,road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle,ignore
"51.36070,0.08715_197",0.26606201171875,NA,0.09091796875,NA,NA,NA,NA,NA,0.16896728515625,0.09201171875,0.27376708984375,NA,NA,0.08056884765625,NA,NA,NA,NA,NA,0.027705078125
"51.36070,0.08715_107",0.2363818359375,0.01907958984375,0.08654541015625,NA,NA,NA,NA,NA,0.24061279296875,0.01283203125,0.22141845703125,NA,NA,0.17949462890625,NA,NA,NA,NA,NA,0.00363525390625
"51.36070,0.08715_287",0.3712060546875,NA,0.085341796875,0.00162841796875,NA,NA,NA,NA,0.3913427734375,0.06015625,0.03400146484375,NA,NA,0.04323486328125,NA,NA,NA,NA,NA,0.01308837890625
"51.36070,0.08715_17",0.25644287109375,0.00928955078125,0.092109375,0.00155517578125,NA,0.005244140625,NA,NA,0.41233642578125,0.02225341796875,0.0260595703125,NA,NA,0.17140380859375,NA,NA,NA,NA,NA,0.0033056640625
"51.36053,0.08467_9",0.4173828125,0.00657470703125,NA,0.00259521484375,NA,NA,NA,NA,0.1043212890625,0.02132080078125,0.43047607421875,NA,NA,NA,NA,NA,NA,NA,NA,0.0173291015625
"51.36053,0.08467_279",0.41995361328125,NA,0.03104248046875,0.0039404296875,NA,NA,NA,NA,0.119912109375,0.03874755859375,0.3758740234375,NA,NA,9.521484375e-05,NA,NA,NA,NA,NA,0.0104345703125
"51.36053,0.08467_189",0.367197265625,0.0141259765625,0.05538330078125,0.0056982421875,0.0134619140625,NA,NA,NA,NA,0.05974609375,0.3877783203125,NA,NA,0.00089111328125,NA,NA,NA,NA,NA,0.0957177734375
"51.36053,0.08467_99",0.3624951171875,0.0164013671875,NA,0.00060302734375,0.01158935546875,NA,NA,NA,0.08101318359375,0.0478173828125,0.4525537109375,NA,NA,0.00203857421875,NA,NA,NA,NA,NA,0.02548828125
"51.36055,0.08763_287",0.2905078125,0.03174072265625,NA,0.0115380859375,0.00990234375,NA,NA,NA,0.1055810546875,0.01091064453125,0.36041259765625,NA,NA,0.13516357421875,NA,NA,NA,NA,NA,0.0442431640625
"51.36055,0.08763_17",0.24369384765625,0.090654296875,0.11498046875,0.0075439453125,NA,NA,NA,NA,NA,0.00533203125,0.3424658203125,0.002451171875,NA,0.1051025390625,NA,NA,NA,NA,NA,0.08777587890625
"51.36055,0.08763_197",0.2390869140625,NA,0.06511962890625,NA,NA,NA,NA,NA,0.16190185546875,0.00539306640625,0.3124755859375,NA,NA,0.183798828125,NA,NA,NA,NA,NA,0.03222412109375
"51.36055,0.08763_107",0.24553955078125,0.053779296875,0.0789013671875,NA,NA,NA,NA,NA,0.15916748046875,0.00155517578125,0.31166259765625,NA,NA,0.1398779296875,NA,NA,NA,NA,NA,0.0095166015625
"51.36077,0.08691_17",0.31518798828125,0.027998046875,0.0651318359375,0.00158447265625,NA,NA,NA,NA,0.20458740234375,0.064599609375,0.27206298828125,NA,NA,0.044150390625,NA,NA,NA,NA,NA,0.004697265625
"51.36077,0.08691_287",0.32224853515625,0.04568359375,NA,0.009658203125,NA,NA,NA,NA,0.17123046875,0.06292236328125,0.30222412109375,NA,NA,0.0410791015625,NA,NA,NA,NA,NA,0.04495361328125
"51.36077,0.08691_197",0.30109375,NA,0.06515869140625,0.005283203125,NA,NA,NA,NA,0.30879638671875,0.1172314453125,0.16546630859375,NA,NA,0.0080126953125,NA,NA,NA,NA,NA,0.02895751953125
"51.36077,0.08691_107",0.33986328125,0.0142822265625,0.0630908203125,0.0059912109375,NA,NA,NA,NA,0.2987353515625,0.07104736328125,0.189404296875,NA,NA,0.00996826171875,NA,NA,NA,NA,NA,0.0076171875
"51.36085,0.08667_17",0.29445556640625,0.051552734375,0.0676806640625,NA,NA,NA,NA,NA,NA,0.0389794921875,0.43767822265625,NA,NA,0.0748095703125,NA,NA,NA,NA,NA,0.03484375
"51.36085,0.08667_287",0.35930419921875,0.01973876953125,0.0252783203125,0.00395751953125,NA,NA,NA,NA,NA,0.07280029296875,0.439287109375,NA,NA,0.0405224609375,NA,NA,NA,NA,NA,0.039111328125
"51.36085,0.08667_197",0.2535009765625,NA,0.04955810546875,NA,NA,NA,NA,NA,0.16805419921875,0.09529052734375,0.31195556640625,NA,NA,0.10315185546875,NA,NA,NA,NA,NA,0.01848876953125
"51.36085,0.08667_107",0.27799072265625,NA,0.0627001953125,NA,NA,0.01170166015625,NA,NA,0.20152099609375,0.07577392578125,0.2840771484375,NA,NA,0.0561376953125,NA,NA,NA,NA,NA,0.03009765625
"51.36062,0.08739_107",0.24984619140625,0.0335400390625,0.02779052734375,0.00963134765625,NA,NA,NA,NA,0.44215576171875,0.0462939453125,0.0849169921875,NA,NA,0.09834228515625,NA,NA,NA,NA,NA,0.00748291015625
"51.36062,0.08739_17",0.2712646484375,0.0366259765625,0.05073486328125,NA,0.005439453125,NA,NA,NA,0.32257080078125,0.05509765625,0.16935791015625,NA,NA,0.0780712890625,NA,NA,NA,NA,NA,0.01083740234375
"51.36062,0.08739_287",0.3527392578125,0.05839599609375,0.08046630859375,NA,NA,NA,NA,NA,0.1114013671875,0.05773193359375,0.32744873046875,NA,NA,0.00622802734375,NA,NA,NA,NA,NA,0.00558837890625
"51.36062,0.08739_197",0.25717041015625,0.04658447265625,0.068779296875,0.00470458984375,NA,NA,NA,NA,0.318896484375,0.064970703125,0.14926513671875,NA,NA,0.08153564453125,NA,NA,NA,NA,NA,0.00809326171875
"51.36028,0.08782_148",0.3351123046875,0.0437158203125,NA,0.0012744140625,0.01065185546875,NA,NA,NA,0.190546875,0.03054931640625,0.2988671875,NA,NA,0.05182373046875,NA,NA,NA,NA,NA,0.03745849609375
