,road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle,ignore
"51.47417,0.17349_279",0.310185546875,NA,0.112216796875,NA,NA,NA,NA,NA,NA,0.0757470703125,0.41001953125,NA,NA,0.01250244140625,NA,NA,NA,NA,NA,0.07932861328125
"51.47417,0.17349_9",0.28096435546875,NA,0.08242431640625,0.00286376953125,NA,NA,NA,NA,NA,0.0190478515625,0.435498046875,NA,NA,0.00474609375,NA,NA,NA,NA,NA,0.17445556640625
"51.47417,0.17349_189",0.28673583984375,0.06237060546875,0.1169921875,NA,NA,NA,NA,NA,NA,0.053134765625,0.41228271484375,NA,NA,0.05494384765625,NA,NA,NA,NA,NA,0.0135400390625
"51.47417,0.17349_99",0.26361083984375,NA,0.0711962890625,0.005615234375,NA,NA,NA,NA,NA,0.00302001953125,0.43203369140625,NA,NA,0.15251220703125,NA,NA,NA,NA,NA,0.07201171875
"51.47399,0.17365_99",0.41824951171875,NA,0.10325927734375,NA,0.00857666015625,NA,NA,NA,NA,0.0013330078125,0.43168701171875,NA,NA,0.02423828125,NA,NA,NA,NA,NA,0.01265625
"51.47399,0.17365_189",0.38167236328125,NA,0.12835693359375,0.004658203125,NA,NA,NA,NA,NA,0.0108349609375,0.39884765625,NA,NA,0.06035888671875,NA,NA,NA,0.002041015625,NA,0.01322998046875
"51.47399,0.17365_279",0.380400390625,NA,0.12671630859375,NA,NA,NA,NA,NA,NA,0.00185546875,0.396259765625,NA,NA,0.0619384765625,NA,NA,NA,NA,NA,0.03282958984375
"51.47399,0.17365_9",0.38079345703125,NA,0.09053955078125,NA,NA,0.007412109375,NA,NA,NA,0.00808349609375,0.43001953125,NA,NA,0.04005615234375,NA,NA,NA,NA,NA,0.043095703125
"51.47380,0.17379_99",0.30189453125,0.10856201171875,0.12378173828125,NA,NA,NA,NA,NA,NA,0.0080419921875,0.4316845703125,NA,NA,0.0033447265625,NA,NA,NA,NA,NA,0.0226904296875
"51.47380,0.17379_189",0.3274853515625,NA,0.12836181640625,0.00389892578125,NA,NA,NA,NA,NA,0.08018310546875,0.407802734375,NA,NA,0.0050634765625,NA,NA,NA,0.00232421875,NA,0.04488037109375
"51.47380,0.17379_279",0.31965087890625,0.03427734375,0.1345263671875,0.00173583984375,NA,NA,NA,NA,NA,0.0805810546875,0.39724853515625,NA,NA,0.01769287109375,NA,NA,NA,NA,NA,0.014287109375
"51.47380,0.17379_9",0.29022216796875,0.09234619140625,0.104140625,0.00041748046875,0.0189794921875,NA,NA,NA,NA,0.00884033203125,0.4349560546875,NA,NA,0.035283203125,NA,NA,NA,NA,NA,0.014814453125
