,road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle,ignore
"51.52374,-0.20549_354",0.2186572265625,NA,0.2074755859375,NA,NA,NA,NA,NA,0.0483203125,0.0057080078125,0.50142333984375,0.00118408203125,NA,0.00179931640625,NA,NA,NA,NA,NA,0.01543212890625
"51.52374,-0.20549_264",0.1791552734375,NA,0.28046142578125,0.01209716796875,NA,NA,NA,0.0078173828125,NA,0.00786865234375,0.50031982421875,NA,NA,NA,NA,NA,NA,NA,NA,0.0122802734375
"51.52374,-0.20549_174",0.35730712890625,NA,0.14215087890625,NA,NA,NA,NA,0.00083740234375,NA,NA,0.49968017578125,NA,NA,NA,NA,NA,NA,NA,NA,2.44140625e-05
"51.52374,-0.20549_84",0.360107421875,NA,0.0933056640625,NA,NA,NA,NA,NA,NA,NA,0.50096923828125,NA,NA,NA,NA,NA,NA,NA,NA,0.04561767578125
"51.52156,-0.20125_262",0.44422119140625,NA,0.0177880859375,NA,NA,NA,NA,NA,0.04205322265625,0.0032275390625,0.47640625,NA,NA,0.00301513671875,NA,NA,NA,NA,NA,0.01328857421875
"51.52156,-0.20125_352",0.342724609375,NA,0.0404150390625,NA,NA,NA,NA,NA,NA,NA,0.4392333984375,NA,NA,NA,0.13263671875,NA,NA,NA,NA,0.044990234375
"51.52156,-0.20125_82",0.31171875,NA,0.05365234375,0.05433349609375,0.01429931640625,NA,NA,NA,NA,NA,0.4498095703125,NA,NA,0.1021337890625,NA,NA,NA,NA,NA,0.014052734375
"51.52156,-0.20125_172",0.3902978515625,NA,0.04427734375,NA,NA,NA,NA,NA,NA,NA,0.487724609375,NA,NA,NA,NA,NA,NA,NA,NA,0.0777001953125
"51.52197,-0.20536_287",0.330107421875,NA,0.1680712890625,NA,NA,NA,NA,0.0015869140625,0.23740478515625,NA,0.17093505859375,NA,NA,NA,NA,NA,NA,NA,NA,0.09189453125
"51.52197,-0.20536_17",0.31820556640625,0.10466552734375,0.0638720703125,NA,NA,NA,NA,0.00150146484375,0.27237060546875,6.8359375e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23931640625
