,road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle,ignore
"51.58163,0.20004_252",0.37713134765625,0.02965576171875,0.115,NA,NA,NA,NA,NA,NA,0.00552490234375,0.3767041015625,NA,NA,0.0346923828125,NA,NA,NA,NA,NA,0.06129150390625
"51.58163,0.20004_342",0.3513232421875,0.0610498046875,0.1165283203125,0.0023095703125,NA,NA,NA,NA,0.08878173828125,0.00848876953125,0.34261474609375,NA,NA,0.02329833984375,NA,NA,NA,NA,NA,0.00560546875
"51.58163,0.20004_72",0.34331298828125,NA,0.1318310546875,0.0128271484375,NA,NA,NA,NA,NA,0.0370361328125,0.3458056640625,NA,NA,0.0300830078125,NA,NA,NA,NA,NA,0.09910400390625
"51.58163,0.20004_162",0.35914794921875,NA,0.16621826171875,0.0047509765625,0.008798828125,NA,NA,NA,NA,0.03146240234375,0.370830078125,NA,NA,0.046103515625,NA,NA,NA,NA,NA,0.01268798828125
"51.58102,0.20117_160",0.41035888671875,NA,0.12553955078125,0.0022607421875,NA,NA,NA,NA,NA,0.00024169921875,0.4081494140625,NA,NA,0.02478515625,NA,NA,NA,NA,NA,0.02866455078125
"51.58102,0.20117_70",0.411357421875,NA,0.1281787109375,NA,NA,NA,NA,NA,NA,0.000458984375,0.39063232421875,NA,NA,0.03691650390625,NA,NA,NA,NA,NA,0.0324560546875
"51.58102,0.20117_340",0.13973388671875,0.25702880859375,0.15458984375,NA,NA,NA,NA,NA,NA,NA,0.38219482421875,NA,NA,0.05716796875,NA,NA,NA,NA,NA,0.00928466796875
"51.58102,0.20117_250",0.40203369140625,NA,0.127392578125,NA,NA,NA,NA,NA,NA,NA,0.40050537109375,NA,NA,0.05548583984375,NA,NA,NA,NA,NA,0.01458251953125
"51.58093,0.20092_250",0.2933984375,NA,0.134208984375,NA,NA,NA,NA,NA,NA,NA,0.40080810546875,NA,NA,0.0423388671875,NA,NA,NA,NA,NA,0.12924560546875
"51.58093,0.20092_340",0.13937255859375,0.237333984375,0.16236572265625,NA,NA,NA,NA,NA,NA,NA,0.37751708984375,NA,NA,0.07705322265625,NA,0.0026904296875,NA,NA,NA,0.0036669921875
"51.58093,0.20092_70",0.4133984375,NA,0.12005859375,NA,NA,NA,NA,NA,NA,NA,0.405078125,NA,NA,0.03890625,NA,NA,NA,NA,NA,0.02255859375
"51.58093,0.20092_160",0.4143115234375,NA,0.128095703125,NA,NA,NA,NA,NA,NA,0.00217041015625,0.41302978515625,NA,NA,0.0236865234375,NA,NA,NA,NA,NA,0.0187060546875
"51.58109,0.19852_342",0.30947509765625,0.08934326171875,0.13782958984375,0.0190234375,NA,NA,NA,0.00155517578125,0.172060546875,NA,NA,NA,NA,0.013388671875,NA,NA,NA,NA,NA,0.25732421875
"51.58109,0.19852_252",0.36860595703125,NA,0.1171142578125,NA,NA,NA,NA,NA,NA,0.00367431640625,0.39187744140625,NA,NA,0.024404296875,NA,NA,NA,NA,NA,0.09432373046875
"51.58109,0.19852_72",0.308837890625,0.0935107421875,0.0827197265625,0.01219970703125,NA,NA,NA,NA,0.308525390625,0.00657470703125,0.16526123046875,NA,NA,0.0188916015625,NA,NA,NA,NA,NA,0.00347900390625
"51.58109,0.19852_162",0.278603515625,0.1110546875,0.142783203125,NA,NA,NA,NA,0.00145263671875,0.1256494140625,0.0154443359375,0.29697021484375,NA,NA,0.02512451171875,NA,NA,NA,NA,NA,0.00291748046875
"51.58118,0.19878_162",0.25325439453125,0.13138916015625,0.12958740234375,0.02930419921875,NA,0.00501220703125,NA,NA,0.17165283203125,0.00718017578125,0.255400390625,NA,NA,0.01322509765625,NA,NA,NA,NA,NA,0.003994140625
"51.58118,0.19878_72",0.3110791015625,0.08928466796875,0.08458740234375,0.022236328125,NA,NA,NA,NA,0.25969482421875,0.003154296875,0.21429443359375,NA,NA,0.00912841796875,NA,NA,NA,NA,NA,0.00654052734375
"51.58118,0.19878_342",0.31350830078125,0.0790576171875,0.14058837890625,NA,0.00758056640625,NA,NA,NA,NA,0.01161865234375,0.35914794921875,NA,NA,0.0126318359375,NA,NA,NA,NA,NA,0.07586669921875
"51.58118,0.19878_252",0.32099609375,0.06622314453125,0.1457763671875,0.01476806640625,NA,NA,NA,NA,NA,NA,0.36225830078125,NA,NA,0.0169775390625,NA,NA,NA,NA,NA,0.07300048828125
"51.58127,0.19903_162",0.228037109375,0.1204833984375,0.1374072265625,0.01763427734375,0.0153076171875,NA,NA,NA,0.2997216796875,0.01744140625,0.13780517578125,NA,NA,0.0221826171875,NA,NA,NA,NA,NA,0.0039794921875
"51.58127,0.19903_72",0.36503662109375,NA,0.13547119140625,NA,NA,NA,NA,NA,NA,0.03318359375,0.3943115234375,NA,NA,0.02244384765625,NA,NA,NA,NA,NA,0.04955322265625
"51.58127,0.19903_342",0.35250244140625,NA,0.12699951171875,NA,NA,0.0067919921875,NA,0.00246826171875,NA,0.00679931640625,0.39127197265625,NA,NA,0.03411865234375,NA,NA,NA,NA,NA,0.0790478515625
"51.58127,0.19903_252",0.33231201171875,0.0487109375,0.07561279296875,0.004013671875,0.0085400390625,0.00923828125,NA,NA,0.29472412109375,NA,0.19787109375,NA,NA,0.02096435546875,NA,NA,NA,NA,NA,0.0080126953125
"51.58136,0.19928_252",0.360009765625,0.04402099609375,0.08885009765625,NA,0.00750244140625,NA,NA,0.00124267578125,0.16219482421875,0.0202880859375,0.29778564453125,NA,NA,0.014638671875,NA,NA,NA,NA,NA,0.003466796875
"51.58136,0.19928_342",0.38778564453125,NA,0.1366650390625,NA,NA,NA,NA,NA,NA,0.0083984375,0.39765869140625,NA,NA,0.023310546875,NA,NA,NA,NA,NA,0.046181640625
"51.58136,0.19928_72",0.31186767578125,NA,0.06706787109375,NA,NA,NA,NA,NA,NA,0.0052490234375,0.3973779296875,NA,NA,0.004521484375,NA,NA,NA,NA,NA,0.213916015625
"51.58136,0.19928_162",0.1761767578125,0.22740234375,0.05576904296875,NA,0.01863037109375,NA,NA,0.00130859375,0.2105078125,NA,0.30339599609375,NA,NA,0.00455322265625,NA,NA,NA,NA,NA,0.002255859375
"51.58154,0.19979_252",0.32815673828125,NA,0.1474853515625,0.00521240234375,NA,NA,NA,NA,NA,0.01170654296875,0.40341796875,NA,NA,0.01218017578125,NA,NA,NA,NA,NA,0.0918408203125
"51.58154,0.19979_342",0.37894287109375,NA,0.125732421875,NA,NA,NA,NA,NA,NA,0.00750732421875,0.31625244140625,NA,NA,0.0386865234375,NA,NA,NA,NA,NA,0.13287841796875
"51.58154,0.19979_72",0.340556640625,NA,0.138525390625,0.00233154296875,NA,NA,NA,NA,0.122109375,0.03918701171875,NA,NA,NA,0.0123095703125,NA,NA,NA,NA,NA,0.34498046875
"51.58154,0.19979_162",0.334560546875,NA,0.1990478515625,0.0068017578125,NA,NA,NA,NA,NA,0.0149658203125,0.3676904296875,NA,NA,0.01228515625,NA,NA,NA,NA,NA,0.0646484375
"51.58145,0.19953_252",0.31615966796875,0.08462646484375,0.07488525390625,NA,NA,NA,NA,NA,NA,0.0033642578125,0.374951171875,NA,NA,0.00341552734375,NA,NA,NA,NA,NA,0.14259765625
"51.58145,0.19953_342",0.3408251953125,0.06063232421875,0.127060546875,0.003134765625,NA,NA,NA,NA,NA,0.00930419921875,0.39845458984375,NA,NA,0.03240966796875,NA,NA,NA,NA,NA,0.0281787109375
"51.58145,0.19953_72",0.31431396484375,0.05785400390625,0.17035888671875,0.00168212890625,NA,NA,NA,NA,NA,0.00111572265625,0.38426513671875,NA,NA,0.0383740234375,NA,NA,NA,NA,NA,0.0320361328125
"51.58145,0.19953_162",0.1410107421875,0.22432861328125,0.1373291015625,0.02582275390625,NA,NA,NA,NA,NA,0.0068896484375,0.32448974609375,NA,NA,0.0171533203125,NA,NA,NA,NA,NA,0.12297607421875
"51.57986,0.19576_216",0.2591845703125,0.053251953125,0.11199462890625,NA,NA,NA,NA,NA,NA,NA,0.40893798828125,NA,NA,0.15516357421875,0.001240234375,NA,NA,NA,NA,0.01022705078125
"51.57986,0.19576_126",0.2401220703125,0.1681201171875,0.18259033203125,0.00366943359375,0.00538818359375,NA,NA,NA,NA,NA,0.36896240234375,NA,NA,0.0212109375,NA,NA,NA,0.00236328125,NA,0.0075732421875
"51.57986,0.19576_36",0.3215673828125,0.1112451171875,0.14678955078125,0.0016796875,NA,NA,NA,NA,NA,0.0095703125,0.38591796875,NA,NA,0.0136083984375,NA,NA,NA,NA,NA,0.00962158203125
"51.57986,0.19576_306",0.24079833984375,0.02568603515625,0.1199267578125,0.00385009765625,NA,NA,NA,NA,NA,NA,0.3996142578125,NA,NA,0.20162841796875,NA,NA,NA,NA,NA,0.00849609375
"51.58100,0.19827_342",0.26146728515625,0.14456787109375,0.14708984375,0.0027099609375,NA,NA,NA,NA,NA,0.01661376953125,0.33774658203125,NA,NA,0.018134765625,NA,NA,NA,NA,NA,0.071669921875
"51.58100,0.19827_72",0.32443115234375,NA,0.11969970703125,0.0018896484375,NA,NA,NA,0.00339111328125,NA,0.00751953125,0.38919921875,NA,NA,0.11588623046875,NA,NA,NA,NA,NA,0.0379833984375
"51.58100,0.19827_162",0.2251806640625,NA,0.12513671875,NA,NA,NA,NA,NA,0.16674072265625,0.01385498046875,0.25203369140625,NA,NA,0.19211669921875,NA,NA,NA,NA,NA,0.0249365234375
"51.58100,0.19827_252",0.31314453125,0.10557373046875,0.11584228515625,NA,NA,NA,NA,0.00119140625,0.2116552734375,0.02345458984375,NA,NA,NA,0.001767578125,NA,NA,NA,0.00215087890625,NA,0.2252197265625
"51.58091,0.19802_252",0.3763427734375,NA,0.0602490234375,NA,NA,NA,NA,NA,0.3134228515625,0.0013232421875,NA,NA,NA,0.006435546875,NA,NA,NA,NA,NA,0.2422265625
"51.58091,0.19802_342",0.3496044921875,0.06765625,0.08060791015625,NA,NA,NA,NA,NA,0.1393212890625,0.0079833984375,0.33231689453125,NA,NA,0.01373779296875,NA,NA,NA,NA,NA,0.00877197265625
