,road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle,ignore
"51.49364,0.13417_0",0.3868115234375,0.02244873046875,NA,0.00706298828125,NA,NA,NA,NA,0.1014892578125,0.00587890625,0.3751806640625,NA,NA,0.05755615234375,NA,NA,NA,NA,NA,0.04357177734375
"51.49364,0.13417_180",0.3929052734375,NA,NA,NA,0.03970458984375,NA,NA,0.0042236328125,0.14318603515625,0.0338671875,0.3624072265625,NA,NA,0.005908203125,NA,NA,NA,NA,NA,0.0177978515625
"51.49364,0.13417_90",0.43070556640625,NA,NA,NA,0.04707275390625,NA,NA,NA,0.1397021484375,0.00154052734375,0.352333984375,NA,NA,0.00734619140625,NA,NA,NA,NA,NA,0.021298828125
"51.49364,0.13417_270",0.3695751953125,NA,0.03148681640625,NA,NA,NA,NA,NA,NA,0.0231640625,0.41120361328125,NA,NA,0.0889453125,NA,NA,NA,NA,NA,0.075625
"51.49343,0.13393_168",0.36348876953125,NA,NA,0.002275390625,0.0171484375,NA,NA,NA,0.236513671875,0.06791015625,0.2612939453125,NA,NA,0.03138427734375,NA,NA,NA,NA,NA,0.0199853515625
"51.49343,0.13393_258",0.35887939453125,NA,NA,NA,NA,NA,NA,NA,0.3475927734375,0.05130615234375,0.1389892578125,0.006982421875,NA,0.0280712890625,NA,NA,NA,NA,NA,0.0681787109375
"51.49343,0.13393_348",0.39563232421875,NA,0.03864501953125,0.0122021484375,NA,NA,NA,NA,NA,0.01779541015625,0.36559326171875,0.00264404296875,NA,0.0493017578125,NA,NA,NA,NA,NA,0.11818603515625
"51.49343,0.13393_78",0.37200439453125,0.00284912109375,0.00765380859375,NA,0.0135595703125,NA,NA,NA,NA,0.05987548828125,0.39575927734375,NA,NA,0.03781982421875,NA,NA,NA,NA,NA,0.110478515625
"51.49277,0.14511_87",0.407841796875,0.02369140625,0.0130078125,0.00239013671875,0.01837646484375,NA,NA,NA,0.188564453125,0.04525390625,0.2950244140625,NA,NA,NA,NA,NA,NA,NA,NA,0.005849609375
"51.49277,0.14511_357",0.4075244140625,NA,0.065517578125,0.009072265625,0.01769287109375,NA,NA,NA,0.32227294921875,0.02630615234375,0.13502197265625,NA,NA,NA,NA,NA,NA,NA,NA,0.016591796875
"51.49277,0.14511_267",0.392890625,NA,NA,NA,0.083818359375,NA,NA,NA,0.11927978515625,0.03420654296875,0.29298583984375,NA,NA,0.0005029296875,0.05590576171875,NA,0.00974365234375,NA,NA,0.01066650390625
