,road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle,ignore
"51.52257,-0.16877_125",0.37076904296875,NA,0.2155078125,0.00224853515625,NA,NA,NA,NA,0.1357958984375,NA,0.191669921875,NA,NA,0.05060546875,NA,NA,NA,NA,NA,0.0334033203125
"51.52257,-0.16877_215",0.3306884765625,NA,NA,0.002841796875,0.0331689453125,NA,NA,NA,0.45764892578125,NA,NA,NA,NA,0.0971533203125,NA,NA,NA,NA,NA,0.07849853515625
"51.52257,-0.16877_305",0.35360595703125,0.0622314453125,0.09701416015625,NA,0.02392822265625,NA,NA,NA,0.28476318359375,NA,0.1392626953125,NA,NA,0.03374267578125,NA,NA,NA,NA,NA,0.00545166015625
"51.52257,-0.16877_35",0.38688720703125,0.0278125,0.36988525390625,NA,NA,NA,NA,NA,0.00712890625,NA,0.17666015625,NA,NA,0.0251416015625,NA,NA,NA,0.002236328125,NA,0.004248046875
"51.52611,-0.16814_80",0.205146484375,0.10586669921875,0.1561474609375,NA,0.14603759765625,0.01165283203125,NA,0.00114501953125,0.25998046875,NA,0.10731689453125,NA,NA,NA,NA,NA,NA,NA,NA,0.00670654296875
"51.52611,-0.16814_170",0.2760400390625,0.09925537109375,0.2345166015625,NA,0.02027587890625,0.00754150390625,NA,NA,0.0508349609375,NA,0.2563330078125,NA,NA,0.05142333984375,NA,NA,NA,NA,NA,0.003779296875
"51.52611,-0.16814_260",0.31356201171875,0.080029296875,0.3628515625,NA,NA,0.01064697265625,NA,NA,0.03661865234375,NA,0.1785498046875,NA,NA,0.01089599609375,NA,NA,NA,NA,NA,0.006845703125
"51.52611,-0.16814_350",0.23272216796875,0.080595703125,0.3814892578125,NA,0.10582275390625,NA,NA,0.00081298828125,0.145400390625,NA,0.05271728515625,NA,NA,NA,NA,NA,NA,NA,NA,0.000439453125
"51.52450,-0.16871_144",0.368017578125,0.0622802734375,0.30529541015625,NA,NA,NA,NA,NA,NA,NA,0.25837646484375,0.00080810546875,0.00103759765625,NA,NA,NA,NA,NA,NA,0.0041845703125
"51.52450,-0.16871_54",0.33587646484375,0.03848876953125,0.23914794921875,0.00079833984375,NA,NA,NA,NA,0.01353759765625,NA,0.2955029296875,NA,NA,0.0627197265625,NA,NA,NA,NA,NA,0.01392822265625
"51.52450,-0.16871_324",0.2397705078125,NA,0.25344970703125,NA,NA,NA,NA,NA,NA,NA,0.27126708984375,NA,NA,0.21884765625,NA,NA,NA,NA,NA,0.0166650390625
"51.52450,-0.16871_234",0.37978759765625,NA,0.23294677734375,NA,NA,NA,NA,NA,0.0002001953125,NA,0.28233154296875,NA,NA,0.0750927734375,NA,NA,NA,NA,NA,0.02964111328125
"51.52412,-0.16853_123",0.2680224609375,NA,0.592822265625,NA,NA,NA,NA,NA,NA,NA,0.1271826171875,NA,NA,NA,NA,NA,NA,NA,NA,0.01197265625
"51.52412,-0.16853_213",0.2457958984375,NA,0.732783203125,NA,NA,NA,NA,0.00101806640625,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00215576171875,NA,0.0182470703125
"51.52412,-0.16853_33",0.1949951171875,0.0623681640625,0.71654541015625,NA,NA,NA,NA,0.0007080078125,NA,NA,0.02399658203125,NA,NA,NA,NA,NA,NA,NA,NA,0.00138671875
"51.52412,-0.16853_303",0.31691162109375,NA,0.58962158203125,NA,NA,NA,NA,NA,NA,NA,0.05981689453125,NA,NA,NA,NA,NA,NA,NA,NA,0.03364990234375
"51.52400,-0.16834_123",0.25377685546875,NA,0.59703125,NA,NA,NA,NA,NA,0.00082763671875,NA,0.1206591796875,NA,NA,NA,NA,NA,NA,NA,NA,0.027705078125
"51.52400,-0.16834_213",0.272529296875,NA,0.719658203125,NA,NA,NA,NA,0.00149658203125,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00201171875,NA,0.00430419921875
"51.52400,-0.16834_303",0.26880126953125,NA,0.57428955078125,NA,NA,NA,NA,NA,NA,NA,0.10221923828125,NA,NA,NA,NA,NA,NA,NA,NA,0.05468994140625
"51.52400,-0.16834_33",0.1665869140625,0.073984375,0.71322509765625,NA,NA,NA,NA,NA,NA,NA,0.0432861328125,NA,NA,NA,NA,NA,NA,NA,NA,0.00291748046875
