,road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle,ignore
"51.57557,-0.07797_273",0.2220166015625,0.01760986328125,0.17966064453125,0.02124755859375,0.0099560546875,NA,NA,NA,NA,NA,0.34994384765625,NA,NA,0.17465576171875,NA,NA,NA,NA,NA,0.02490966796875
"51.57557,-0.07797_3",0.13255615234375,0.03076171875,0.22828369140625,NA,0.03556884765625,NA,NA,NA,NA,NA,0.334267578125,NA,NA,0.20669921875,NA,NA,NA,NA,NA,0.03186279296875
"51.57557,-0.07797_183",0.26792724609375,0.03379638671875,0.186884765625,0.03250732421875,NA,NA,NA,NA,NA,NA,0.31873291015625,NA,NA,0.1143701171875,NA,NA,NA,NA,NA,0.04578125
"51.57557,-0.07797_93",0.26707763671875,0.0489111328125,0.1721240234375,0.0150439453125,0.0378076171875,NA,NA,0.001357421875,NA,0.001416015625,0.33939453125,NA,NA,0.0852783203125,NA,NA,NA,NA,NA,0.03158935546875
"51.57546,-0.07741_183",0.2819091796875,0.06522216796875,0.16214599609375,0.0054443359375,0.0186279296875,NA,NA,NA,0.228564453125,0.00773681640625,0.1533447265625,NA,NA,0.07165771484375,NA,NA,NA,NA,NA,0.0053466796875
"51.57546,-0.07741_93",0.24822021484375,0.04873779296875,0.22524658203125,NA,0.00768310546875,NA,NA,NA,0.13168701171875,0.0077587890625,0.21834716796875,NA,NA,0.10754150390625,NA,NA,NA,NA,NA,0.00477783203125
"51.57546,-0.07741_273",0.27022705078125,0.046435546875,0.1419384765625,0.01235595703125,NA,NA,NA,NA,NA,0.00629150390625,0.33676513671875,0.00156494140625,NA,0.096357421875,NA,NA,NA,NA,NA,0.08806396484375
"51.57546,-0.07741_3",0.1698193359375,0.04188720703125,0.26536865234375,0.01405029296875,NA,NA,NA,NA,NA,NA,0.27036376953125,NA,NA,0.1670947265625,NA,NA,NA,NA,NA,0.071416015625
"51.57551,-0.07769_3",0.15391357421875,0.03359619140625,0.18428955078125,0.01818115234375,NA,NA,NA,NA,0.122763671875,NA,0.28447265625,NA,NA,0.19566162109375,NA,NA,NA,NA,NA,0.00712158203125
"51.57551,-0.07769_273",0.23362548828125,0.025263671875,0.12980224609375,0.0013134765625,0.0350830078125,NA,NA,NA,0.12166748046875,0.0112890625,0.2992724609375,NA,NA,0.1388818359375,NA,NA,NA,NA,NA,0.00380126953125
