,road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle,ignore
"51.42037,-0.14310_117",0.236591796875,0.0222705078125,0.1661572265625,0.01220703125,NA,0.01074462890625,NA,NA,NA,0.02889892578125,0.3505859375,NA,NA,0.14021240234375,NA,NA,NA,NA,NA,0.03233154296875
"51.42037,-0.14310_207",0.168154296875,0.00903564453125,0.2093115234375,0.0049462890625,NA,0.00601318359375,NA,NA,NA,NA,0.3444677734375,NA,NA,0.2269921875,NA,NA,NA,NA,NA,0.0310791015625
"51.42037,-0.14310_297",0.23615234375,NA,0.196455078125,NA,NA,NA,NA,NA,NA,0.0050244140625,0.33345947265625,NA,NA,0.17095947265625,NA,NA,NA,NA,NA,0.05794921875
"51.42037,-0.14310_27",0.19169189453125,0.0224853515625,0.171416015625,0.01416015625,NA,NA,NA,NA,NA,NA,0.3077197265625,NA,NA,0.1872314453125,NA,NA,NA,NA,NA,0.10529541015625
"51.41868,-0.14272_1",0.2969677734375,0.0456787109375,0.124912109375,NA,0.03630126953125,NA,NA,NA,NA,NA,0.38063720703125,NA,NA,0.08686279296875,NA,NA,NA,NA,NA,0.02864013671875
"51.41868,-0.14272_181",0.32261962890625,0.0707958984375,0.1457568359375,0.0027294921875,0.02605712890625,NA,NA,NA,NA,0.00076416015625,0.37438720703125,0.00085205078125,NA,0.00190673828125,NA,NA,NA,NA,NA,0.054130859375
"51.41868,-0.14272_91",0.337177734375,0.06463134765625,0.14266357421875,0.00873779296875,0.03130615234375,NA,NA,0.000732421875,NA,NA,0.3584765625,NA,NA,0.00802001953125,NA,NA,NA,0.00236328125,NA,0.04589111328125
"51.41868,-0.14272_271",0.30471435546875,0.03093505859375,0.13533447265625,0.0118115234375,0.00695556640625,NA,NA,NA,NA,NA,0.3916259765625,0.00233154296875,NA,0.07574951171875,NA,NA,NA,NA,NA,0.0405419921875
"51.42005,-0.14002_271",0.30637451171875,NA,0.19194091796875,NA,NA,NA,NA,NA,NA,NA,0.39164794921875,NA,NA,0.08755615234375,NA,NA,NA,NA,NA,0.02248046875
"51.42005,-0.14002_1",0.2820361328125,0.0183154296875,0.19090087890625,0.0060546875,NA,NA,NA,NA,NA,NA,0.38416259765625,NA,NA,0.0986572265625,NA,NA,NA,NA,NA,0.019873046875
"51.42005,-0.14002_91",0.2711474609375,0.005146484375,0.17924560546875,NA,NA,NA,NA,NA,NA,NA,0.37878173828125,NA,NA,0.14098388671875,NA,NA,NA,NA,NA,0.02469482421875
"51.42005,-0.14002_181",0.2738916015625,0.00639892578125,0.16275390625,0.00226806640625,NA,NA,NA,NA,NA,NA,0.3921826171875,NA,NA,0.1344091796875,NA,NA,NA,NA,NA,0.028095703125
"51.41989,-0.14022_271",0.26466552734375,NA,0.1788916015625,0.00195068359375,NA,NA,NA,NA,NA,NA,0.39161865234375,0.00087646484375,NA,0.14925048828125,NA,NA,NA,NA,NA,0.01274658203125
"51.41989,-0.14022_1",0.273388671875,0.006611328125,0.14185791015625,NA,NA,NA,NA,NA,NA,NA,0.39554443359375,NA,NA,0.14380615234375,NA,NA,NA,NA,NA,0.03879150390625
"51.41989,-0.14022_91",0.270478515625,0.0131982421875,0.129541015625,0.02739501953125,NA,NA,NA,NA,NA,NA,0.38367919921875,NA,NA,0.123017578125,NA,NA,NA,NA,NA,0.0526904296875
"51.41989,-0.14022_181",0.2616845703125,NA,0.14517822265625,0.02237060546875,NA,NA,NA,NA,NA,NA,0.389384765625,NA,NA,0.141455078125,NA,NA,NA,NA,NA,0.0399267578125
"51.41975,-0.14043_271",0.2957666015625,NA,0.19205078125,NA,NA,NA,NA,NA,NA,NA,0.3919091796875,NA,NA,0.0959912109375,NA,NA,NA,NA,NA,0.0242822265625
"51.41975,-0.14043_1",0.30126953125,0.0279541015625,0.17586669921875,0.00205810546875,NA,NA,NA,NA,NA,NA,0.3969775390625,0.00147705078125,NA,0.074462890625,NA,NA,NA,NA,NA,0.01993408203125
"51.41975,-0.14043_91",0.29860595703125,0.02587158203125,0.19922607421875,NA,NA,NA,NA,NA,NA,NA,0.3671484375,NA,NA,0.09392333984375,NA,NA,NA,NA,NA,0.015224609375
"51.41975,-0.14043_181",0.33006103515625,NA,0.211796875,NA,NA,NA,NA,NA,NA,NA,0.36548583984375,NA,NA,0.07384521484375,NA,NA,NA,NA,NA,0.01881103515625
"51.41962,-0.14065_271",0.33448974609375,0.04385009765625,0.18224853515625,NA,0.019990234375,NA,NA,NA,NA,NA,0.366337890625,NA,NA,0.01652099609375,NA,NA,NA,NA,NA,0.0365625
"51.41962,-0.14065_91",0.3053076171875,0.035859375,0.23277099609375,NA,NA,0.01375732421875,NA,NA,NA,NA,0.33886962890625,NA,NA,0.032197265625,NA,NA,NA,0.0300439453125,NA,0.01119384765625
"51.41962,-0.14065_1",0.3311767578125,0.0426904296875,0.18061279296875,0.00395751953125,0.02021728515625,NA,NA,NA,NA,NA,0.37384765625,NA,NA,0.03699462890625,NA,NA,NA,NA,NA,0.0105029296875
"51.41962,-0.14065_181",0.29715087890625,NA,0.2131396484375,NA,NA,0.00593017578125,NA,NA,NA,NA,0.3554931640625,NA,NA,0.07792724609375,NA,NA,NA,NA,NA,0.05035888671875
"51.41894,-0.14200_271",0.2974365234375,0.0525537109375,0.196103515625,NA,NA,NA,NA,NA,NA,NA,0.35919921875,NA,NA,0.0560595703125,NA,NA,NA,NA,NA,0.0386474609375
"51.41894,-0.14200_1",0.339501953125,0.05489990234375,0.2069970703125,NA,0.00701904296875,NA,NA,NA,NA,NA,0.355693359375,0.00230712890625,NA,0.0171044921875,NA,NA,NA,NA,NA,0.01647705078125
"51.41894,-0.14200_91",0.24509765625,0.00648681640625,0.17513671875,NA,NA,NA,NA,NA,NA,NA,0.364521484375,NA,NA,0.19085693359375,NA,NA,NA,NA,NA,0.017900390625
"51.41894,-0.14200_181",0.2010986328125,NA,0.18418212890625,NA,NA,NA,NA,NA,NA,NA,0.37378173828125,NA,NA,0.21953125,NA,NA,NA,NA,NA,0.02140625
"51.41885,-0.14224_271",0.2683935546875,0.02564208984375,0.21902587890625,NA,NA,NA,NA,NA,NA,NA,0.3590673828125,NA,NA,0.101953125,NA,NA,NA,NA,NA,0.02591796875
"51.41885,-0.14224_1",0.2490185546875,0.02018310546875,0.2275341796875,NA,NA,NA,NA,NA,NA,NA,0.3443798828125,NA,NA,0.1337939453125,NA,NA,NA,NA,NA,0.02509033203125
