,road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle,ignore
"51.44802,-0.14491_282",0.34695068359375,0.06675537109375,0.19304443359375,NA,NA,NA,NA,0.00165771484375,NA,0.025380859375,0.308046875,NA,NA,0.00234130859375,NA,NA,NA,NA,NA,0.05582275390625
"51.44802,-0.14491_102",0.30007080078125,0.1044140625,0.10779541015625,0.07990234375,0.0085888671875,0.00800537109375,NA,NA,NA,NA,0.2700830078125,NA,NA,NA,NA,NA,NA,NA,NA,0.12114013671875
"51.44802,-0.14491_12",0.3557470703125,0.06928955078125,0.096904296875,0.01230224609375,NA,0.02262451171875,NA,NA,0.1627880859375,NA,0.271904296875,NA,NA,NA,NA,NA,NA,NA,NA,0.00843994140625
"51.44802,-0.14491_192",0.32833251953125,0.0771728515625,0.18737548828125,0.0515478515625,NA,NA,NA,NA,NA,NA,0.30974609375,NA,NA,0.0022607421875,NA,NA,NA,NA,NA,0.043564453125
"51.44179,-0.14276_271",0.3854052734375,0.01635009765625,0.15216064453125,0.00702392578125,NA,NA,NA,NA,NA,NA,0.3218798828125,NA,NA,0.05357421875,NA,NA,NA,NA,NA,0.06360595703125
"51.44179,-0.14276_91",0.07213134765625,0.04232177734375,NA,NA,NA,NA,NA,NA,0.303330078125,0.0952685546875,0.23248291015625,NA,NA,0.25109130859375,NA,NA,NA,NA,NA,0.0033740234375
"51.44179,-0.14276_181",0.2224462890625,0.054462890625,0.08553466796875,0.00622314453125,NA,NA,NA,NA,NA,0.01930908203125,0.26314453125,NA,NA,0.18851318359375,NA,NA,NA,NA,NA,0.1603662109375
"51.44179,-0.14276_1",0.3510009765625,0.00768310546875,0.021162109375,0.00242431640625,NA,NA,NA,NA,0.28261474609375,0.06256103515625,NA,NA,NA,0.01341552734375,NA,NA,NA,NA,NA,0.25913818359375
"51.44221,-0.14384_153",0.15149658203125,0.065810546875,0.04508544921875,0.0060400390625,0.03193115234375,NA,NA,NA,NA,NA,0.39180908203125,NA,NA,0.203671875,NA,NA,NA,NA,NA,0.1041552734375
"51.44221,-0.14384_63",0.3563427734375,0.03681396484375,0.0574169921875,NA,0.05469482421875,NA,NA,NA,NA,NA,0.40001953125,NA,NA,0.02216552734375,NA,NA,NA,NA,NA,0.07254638671875
"51.44221,-0.14384_243",0.23956298828125,0.03301025390625,0.13499755859375,0.0053515625,NA,NA,NA,NA,NA,0.00556640625,0.30521240234375,NA,NA,0.162421875,NA,NA,NA,NA,NA,0.113876953125
"51.44221,-0.14384_333",0.3077490234375,0.0066357421875,0.115966796875,0.01565185546875,NA,NA,NA,NA,0.069521484375,NA,0.3482763671875,NA,NA,0.13136474609375,NA,NA,NA,NA,NA,0.004833984375
"51.44417,-0.14360_251",0.31710693359375,0.05406494140625,0.133564453125,0.0030126953125,NA,NA,NA,NA,NA,NA,0.46189453125,NA,NA,NA,NA,NA,NA,NA,NA,0.0303564453125
"51.44417,-0.14360_341",0.4250390625,0.0404052734375,0.03630126953125,0.06575439453125,NA,NA,NA,NA,0.0569873046875,NA,0.33650634765625,NA,NA,0.00515380859375,NA,NA,0.02927001953125,NA,NA,0.00458251953125
"51.44417,-0.14360_161",0.21953369140625,0.04433349609375,0.05372314453125,0.0048583984375,NA,0.00647705078125,NA,NA,NA,NA,0.45909423828125,0.00086669921875,NA,0.1500390625,NA,NA,NA,NA,NA,0.06107421875
"51.44417,-0.14360_71",0.46024169921875,0.02909423828125,0.07971923828125,0.01163818359375,NA,NA,NA,NA,0.09132568359375,0.00173828125,0.297578125,NA,NA,0.02462646484375,NA,NA,NA,NA,NA,0.0040380859375
"51.44188,-0.14274_79",0.2641650390625,0.0153125,NA,NA,NA,NA,NA,NA,0.20739501953125,0.022958984375,0.30860595703125,NA,NA,0.13337646484375,NA,NA,NA,NA,NA,0.04818603515625
"51.44188,-0.14274_169",0.2398779296875,0.0200439453125,NA,NA,NA,NA,NA,NA,0.37343505859375,0.036083984375,0.13313720703125,NA,NA,0.193212890625,NA,NA,NA,NA,NA,0.004208984375
"51.44188,-0.14274_259",0.4047265625,0.04532470703125,0.0601318359375,0.01370849609375,NA,NA,NA,NA,0.20548095703125,0.00882080078125,NA,NA,NA,0.00868896484375,NA,NA,NA,NA,NA,0.25311767578125
"51.44188,-0.14274_349",0.37929931640625,0.02716796875,0.082041015625,0.01109130859375,NA,NA,NA,NA,0.138388671875,NA,0.34888916015625,NA,NA,0.00928955078125,NA,NA,NA,NA,NA,0.0038330078125
"51.44189,-0.14314_169",0.357646484375,0.03692626953125,0.10966552734375,NA,NA,0.0112744140625,NA,NA,0.18995361328125,0.0006787109375,NA,0.0009130859375,NA,0.00626708984375,NA,NA,NA,NA,NA,0.2866748046875
"51.44189,-0.14314_259",0.381328125,0.04794921875,0.20699462890625,0.01048828125,0.013525390625,NA,NA,0.00385498046875,NA,NA,0.31623046875,NA,NA,NA,NA,NA,NA,NA,NA,0.01962890625
"51.44189,-0.14314_349",0.43753173828125,0.02718994140625,0.05801513671875,0.013447265625,NA,NA,NA,NA,0.09800537109375,0.03482421875,0.3166650390625,0.00137451171875,NA,0.0032373046875,NA,NA,NA,NA,NA,0.00970947265625
"51.44189,-0.14314_79",0.382119140625,NA,NA,0.00183837890625,0.00531982421875,0.00690673828125,NA,NA,0.3390625,0.06028076171875,0.18418212890625,NA,NA,0.00079345703125,NA,NA,NA,NA,NA,0.0194970703125
"51.44455,-0.14233_339",0.27189697265625,0.04649169921875,0.12748046875,0.00965576171875,0.009501953125,NA,NA,NA,NA,0.000732421875,0.41837890625,NA,NA,0.02613525390625,NA,NA,NA,NA,NA,0.0897265625
"51.44455,-0.14233_249",0.27895751953125,0.09104248046875,0.188564453125,NA,0.00506103515625,0.0073828125,NA,NA,NA,0.003251953125,0.39005859375,NA,NA,NA,NA,NA,NA,NA,NA,0.03568115234375
"51.44455,-0.14233_69",0.3876171875,0.02651123046875,0.175654296875,0.0089208984375,0.00921142578125,NA,NA,NA,NA,0.00296142578125,0.3182666015625,NA,NA,0.04103271484375,NA,NA,NA,NA,NA,0.02982421875
"51.44455,-0.14233_159",0.19562744140625,0.0679248046875,0.11797119140625,0.00552978515625,0.06899169921875,NA,NA,NA,NA,NA,0.30530029296875,NA,NA,0.21024169921875,NA,NA,NA,NA,NA,0.0284130859375
"51.44478,-0.14188_239",0.21043212890625,0.05299072265625,0.19828125,0.02023681640625,0.0062109375,NA,NA,NA,NA,NA,0.33286376953125,0.00360107421875,NA,0.13098876953125,NA,NA,NA,0.002275390625,NA,0.042119140625
"51.44478,-0.14188_329",0.3079541015625,0.01957763671875,0.10975830078125,0.00803466796875,0.01155517578125,NA,NA,NA,NA,NA,0.36742919921875,NA,NA,0.13236328125,NA,NA,NA,NA,NA,0.04332763671875
"51.44478,-0.14188_59",0.39756591796875,NA,0.11414306640625,0.0101123046875,0.01248046875,NA,NA,NA,NA,NA,0.30375,0.001630859375,NA,0.05506591796875,NA,NA,NA,NA,NA,0.10525146484375
"51.44478,-0.14188_149",0.16612060546875,0.0401513671875,0.1450927734375,0.0201513671875,NA,NA,NA,NA,NA,NA,0.324443359375,0.0014111328125,NA,0.21019287109375,NA,NA,NA,NA,NA,0.0924365234375
"51.44389,-0.14356_245",0.29422607421875,0.06210693359375,0.07757080078125,0.04400146484375,0.005283203125,NA,NA,0.0036474609375,NA,NA,0.3356201171875,0.0007470703125,NA,0.05693359375,NA,NA,NA,NA,NA,0.11986328125
"51.44389,-0.14356_65",0.35619384765625,NA,0.10964599609375,0.02013916015625,0.0099755859375,NA,NA,NA,NA,NA,0.36044921875,NA,NA,0.07903564453125,NA,NA,NA,NA,NA,0.064560546875
"51.44389,-0.14356_155",0.1368994140625,0.0020263671875,0.13586181640625,NA,0.006650390625,NA,NA,NA,NA,NA,0.3389892578125,NA,NA,0.33011962890625,NA,NA,NA,NA,NA,0.049453125
"51.44389,-0.14356_335",0.33588623046875,0.04173828125,0.04749267578125,0.0434326171875,NA,0.00964111328125,NA,0.00902099609375,NA,NA,0.3854296875,NA,NA,0.02727783203125,NA,NA,NA,NA,NA,0.10008056640625
"51.44356,-0.14338_155",0.14525634765625,0.01233642578125,0.10092041015625,0.0123583984375,0.006748046875,NA,NA,NA,0.1373779296875,NA,0.3272119140625,NA,NA,0.25304443359375,NA,NA,NA,NA,NA,0.00474609375
"51.44356,-0.14338_65",0.2587060546875,0.0082421875,0.10896484375,0.01251953125,NA,NA,NA,NA,0.10591552734375,NA,0.34081298828125,NA,NA,0.07003662109375,NA,NA,NA,NA,NA,0.09480224609375
"51.44356,-0.14338_335",0.19760986328125,NA,0.149765625,0.01239501953125,NA,NA,NA,NA,0.0534228515625,NA,0.30272216796875,NA,NA,0.27818359375,NA,NA,NA,NA,NA,0.00590087890625
