,road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle,ignore
"51.54897,0.15227_270",0.36556396484375,NA,0.16091552734375,0.0058837890625,NA,NA,NA,NA,NA,0.03671630859375,0.37993896484375,NA,NA,0.00321533203125,NA,NA,NA,NA,NA,0.04776611328125
"51.54897,0.15227_0",0.38559326171875,NA,0.14125244140625,NA,NA,NA,NA,NA,NA,0.01455322265625,0.36988037109375,NA,NA,0.014736328125,NA,NA,NA,NA,NA,0.073984375
"51.54897,0.15227_180",0.293740234375,NA,0.09849609375,0.00267578125,0.0196728515625,NA,NA,0.0049462890625,0.13322021484375,0.07296142578125,0.3692822265625,NA,NA,NA,NA,NA,NA,NA,NA,0.0050048828125
"51.54897,0.15227_90",0.33174560546875,0.03810302734375,0.116025390625,0.0021240234375,NA,NA,NA,NA,NA,0.07826416015625,0.370234375,NA,NA,0.00547607421875,NA,NA,NA,NA,NA,0.05802734375
"51.54895,0.15273_90",0.3321923828125,0.011181640625,0.11200927734375,0.003662109375,NA,NA,NA,NA,NA,0.00955322265625,0.39398193359375,NA,NA,0.10089599609375,NA,NA,NA,NA,NA,0.0365234375
"51.54895,0.15273_0",0.3148193359375,NA,0.12862060546875,0.00654296875,NA,NA,NA,NA,NA,0.02370849609375,0.38367919921875,NA,NA,0.08214111328125,NA,NA,NA,0.00202880859375,NA,0.05845947265625
"51.54895,0.15273_270",0.41212646484375,NA,0.14949951171875,NA,NA,NA,NA,0.00102783203125,NA,NA,0.3949658203125,NA,NA,NA,NA,NA,NA,NA,NA,0.04238037109375
"51.54895,0.15273_180",0.3538330078125,NA,0.176484375,NA,0.0395458984375,NA,NA,NA,NA,0.01152099609375,0.37479736328125,NA,NA,0.02494384765625,NA,NA,NA,NA,NA,0.01887451171875
"51.54981,0.15088_270",0.171455078125,NA,0.14957763671875,NA,NA,NA,NA,NA,NA,NA,0.383828125,NA,NA,0.1926123046875,NA,NA,NA,NA,NA,0.10252685546875
"51.54981,0.15088_90",0.24220947265625,NA,0.14478271484375,0.0090087890625,0.01621337890625,NA,NA,NA,NA,NA,0.384072265625,NA,NA,0.1718408203125,NA,NA,NA,NA,NA,0.03187255859375
"51.54981,0.15088_0",0.37962646484375,0.0065380859375,0.1332763671875,NA,0.00567138671875,NA,NA,NA,NA,NA,0.3908740234375,NA,NA,0.033955078125,NA,NA,NA,NA,NA,0.05005859375
"51.54981,0.15088_180",0.30765625,NA,0.11739990234375,0.0099609375,0.00816162109375,NA,NA,NA,NA,NA,0.40338134765625,NA,NA,0.04086181640625,NA,NA,NA,NA,NA,0.112578125
"51.55004,0.15086_0",0.29892578125,NA,0.17692626953125,0.00499755859375,NA,NA,NA,NA,NA,NA,0.383251953125,NA,NA,0.09306640625,NA,NA,NA,NA,NA,0.04283203125
"51.55004,0.15086_90",0.26986572265625,NA,0.12208251953125,0.00937744140625,NA,NA,NA,0.02005615234375,NA,NA,0.38858154296875,NA,NA,0.01698486328125,NA,NA,NA,NA,NA,0.1730517578125
"51.55004,0.15086_180",0.3226220703125,NA,0.14541015625,NA,0.0104150390625,NA,NA,NA,NA,0.02542236328125,0.3952001953125,NA,NA,0.0086669921875,NA,NA,NA,NA,NA,0.09226318359375
"51.55004,0.15086_270",0.14019287109375,0.0666455078125,0.1666162109375,0.00924560546875,0.00633544921875,0.00536865234375,NA,NA,NA,NA,0.379765625,NA,NA,0.1710498046875,NA,NA,NA,NA,NA,0.0547802734375
"51.55027,0.15083_0",0.36339111328125,NA,0.075927734375,0.00415283203125,0.005693359375,0.00996337890625,NA,NA,NA,0.01779052734375,0.36443115234375,NA,NA,0.0122314453125,NA,NA,NA,NA,NA,0.14641845703125
"51.55027,0.15083_90",0.3954443359375,NA,0.124287109375,0.0039404296875,NA,NA,NA,NA,NA,NA,0.37581298828125,NA,NA,0.02116943359375,NA,NA,NA,NA,NA,0.079345703125
"51.55027,0.15083_180",0.39466796875,NA,0.15630859375,NA,NA,NA,NA,0.00126708984375,NA,NA,0.40169921875,NA,NA,0.01912109375,NA,NA,NA,NA,NA,0.02693603515625
"51.55027,0.15083_270",0.38234375,NA,0.138623046875,0.009248046875,0.0265087890625,NA,NA,0.00196533203125,NA,0.00846435546875,0.3590478515625,NA,NA,0.00814697265625,NA,NA,NA,NA,NA,0.06565185546875
"51.55050,0.15080_0",0.39476318359375,NA,0.10197509765625,0.0153564453125,NA,0.02203857421875,NA,NA,NA,0.0292236328125,0.39551513671875,NA,NA,0.0041845703125,NA,NA,NA,NA,NA,0.036943359375
"51.55050,0.15080_90",0.30794677734375,NA,0.0830029296875,0.01665771484375,NA,0.0094091796875,NA,NA,0.093330078125,0.05877197265625,0.34929931640625,NA,NA,0.07764892578125,NA,NA,NA,NA,NA,0.00393310546875
"51.55050,0.15080_180",0.303203125,NA,0.136728515625,0.00265380859375,0.032861328125,NA,NA,NA,NA,0.00189697265625,0.3918701171875,NA,NA,0.08166259765625,NA,NA,NA,NA,NA,0.04912353515625
"51.55050,0.15080_270",0.0974755859375,0.27496826171875,0.16297607421875,NA,0.0580224609375,NA,NA,0.00081787109375,NA,NA,0.382646484375,NA,NA,0.01557861328125,NA,NA,NA,NA,NA,0.0075146484375
"51.54894,0.15296_270",0.3758642578125,NA,0.131123046875,0.0077001953125,NA,NA,NA,NA,NA,0.0206640625,0.40571044921875,NA,NA,0.03931640625,NA,NA,NA,NA,NA,0.01962158203125
"51.54894,0.15296_180",NA,0.25842529296875,0.146240234375,0.00485595703125,0.0080322265625,NA,NA,NA,NA,NA,0.39363037109375,NA,NA,0.033056640625,NA,NA,NA,NA,NA,0.15575927734375
"51.54894,0.15296_90",0.38937744140625,NA,0.083486328125,0.0108251953125,NA,0.015947265625,NA,NA,NA,0.00220458984375,0.41737060546875,0.0007763671875,NA,0.0151806640625,NA,NA,NA,NA,NA,0.06483154296875
"51.54894,0.15296_0",0.30652099609375,0.09389892578125,0.0961083984375,0.010224609375,0.00554443359375,0.00839599609375,NA,0.0021240234375,0.1073974609375,0.03813232421875,0.32448486328125,NA,NA,0.004951171875,NA,NA,NA,NA,NA,0.002216796875
"51.55088,0.15536_286",NA,NA,0.54676513671875,0.257177734375,NA,NA,NA,NA,NA,0.19326416015625,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00279296875
"51.55088,0.15536_196",0.21322509765625,NA,0.35018798828125,NA,NA,0.007080078125,NA,NA,0.13408447265625,NA,0.27831298828125,NA,NA,NA,NA,NA,NA,NA,NA,0.017109375
"51.55088,0.15536_106",0.09281494140625,NA,0.203759765625,NA,NA,0.006923828125,NA,NA,0.1483642578125,0.1433203125,0.40031494140625,NA,NA,NA,NA,NA,NA,NA,NA,0.004501953125
"51.55088,0.15536_16",0.26207275390625,NA,0.2774951171875,0.18470703125,0.005517578125,NA,NA,NA,0.00046142578125,NA,0.25663330078125,NA,NA,0.0010009765625,NA,0.00796630859375,NA,NA,NA,0.0041455078125
"51.54896,0.15250_270",0.35799560546875,NA,0.06625,0.0098388671875,0.01806884765625,NA,NA,NA,NA,0.07153564453125,0.37971923828125,NA,NA,NA,NA,NA,NA,NA,NA,0.096591796875
"51.54896,0.15250_180",0.30262939453125,NA,0.1350341796875,NA,0.05602294921875,0.0075634765625,NA,0.00533935546875,NA,0.0068115234375,0.37813232421875,NA,NA,0.00096435546875,NA,NA,NA,NA,NA,0.10750244140625
"51.54896,0.15250_90",0.33419921875,0.054990234375,0.1530419921875,0.00319580078125,0.0267578125,NA,NA,NA,NA,0.0147412109375,0.3934326171875,NA,NA,0.00208984375,NA,NA,NA,NA,NA,0.01755126953125
"51.54896,0.15250_0",0.3864599609375,NA,0.14596435546875,NA,NA,NA,NA,NA,NA,0.01742919921875,0.3721630859375,NA,NA,0.00486328125,NA,NA,NA,NA,NA,0.0731201171875
"51.54958,0.15091_270",0.22224853515625,NA,0.14964111328125,NA,0.0149169921875,NA,NA,NA,NA,NA,0.38302734375,NA,NA,0.1201904296875,NA,NA,NA,NA,NA,0.1099755859375
"51.54958,0.15091_180",0.37100830078125,NA,0.13775390625,NA,NA,NA,NA,NA,NA,0.0007177734375,0.394892578125,NA,NA,0.03184326171875,NA,NA,NA,NA,NA,0.0637841796875
"51.54958,0.15091_0",0.3272900390625,NA,0.1356787109375,NA,0.0069189453125,NA,NA,NA,NA,0.0430029296875,0.3923828125,NA,NA,0.05844970703125,NA,NA,NA,NA,NA,0.03627685546875
"51.54958,0.15091_90",0.32222900390625,NA,0.165078125,0.00788818359375,0.00826416015625,NA,NA,NA,NA,0.0327392578125,0.38625,NA,NA,0.019853515625,NA,NA,NA,NA,NA,0.05769775390625
"51.54899,0.15181_0",0.3392236328125,NA,0.11244873046875,NA,0.0132958984375,NA,NA,NA,NA,0.02847900390625,0.4089697265625,NA,NA,0.0412744140625,NA,NA,NA,NA,NA,0.05630859375
"51.54899,0.15181_90",0.37797607421875,NA,0.1155810546875,0.002041015625,0.02048095703125,NA,NA,NA,NA,0.00924072265625,0.430546875,NA,NA,0.024453125,NA,NA,NA,NA,NA,0.01968017578125
