,road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle,ignore
"51.60287,-0.33738_274",0.2980810546875,0.06881103515625,0.08236328125,0.00939208984375,NA,NA,NA,NA,NA,0.02442626953125,0.3646533203125,NA,NA,0.037255859375,NA,NA,NA,NA,NA,0.11501708984375
"51.60305,-0.33731_274",0.2917333984375,0.058193359375,0.04002685546875,0.0134521484375,NA,0.00520263671875,NA,NA,0.3703564453125,0.00696044921875,0.14140869140625,NA,NA,0.07090087890625,NA,NA,NA,NA,NA,0.00176513671875
"51.60305,-0.33731_184",0.2450146484375,0.06663330078125,0.09687255859375,0.00732177734375,NA,0.027197265625,NA,NA,NA,0.0726025390625,0.3543994140625,NA,NA,0.01354248046875,NA,NA,NA,NA,NA,0.116416015625
"51.60305,-0.33731_94",0.06092041015625,0.2349560546875,0.1206787109375,0.01006591796875,0.0105712890625,0.01470947265625,NA,0.00029052734375,NA,0.09337158203125,0.3660986328125,NA,NA,0.0012255859375,NA,NA,NA,NA,NA,0.08711181640625
"51.60305,-0.33731_4",0.3446142578125,NA,0.0589111328125,0.0193603515625,0.00408935546875,NA,NA,NA,0.3746484375,0.0133544921875,0.13077392578125,NA,NA,0.036904296875,NA,NA,NA,NA,NA,0.01734375
"51.60287,-0.33738_184",0.23846435546875,0.102666015625,0.08883544921875,0.01459716796875,NA,NA,NA,NA,NA,0.01754638671875,0.41333740234375,NA,NA,0.0229638671875,NA,NA,NA,NA,NA,0.10158935546875
"51.60460,-0.33548_306",0.273427734375,0.0729296875,0.12536376953125,NA,NA,0.02427734375,NA,NA,NA,0.06100830078125,0.35091552734375,NA,NA,0.02325439453125,NA,NA,NA,NA,NA,0.0688232421875
"51.60287,-0.33738_4",0.2774658203125,0.1233740234375,0.08309814453125,0.00673583984375,NA,NA,NA,0.00190673828125,0.142666015625,0.00218505859375,0.35072021484375,NA,NA,0.00903076171875,NA,NA,NA,NA,NA,0.0028173828125
"51.60781,-0.33920_258",0.30009765625,0.03390380859375,NA,0.01943115234375,NA,0.00615966796875,NA,NA,0.1720458984375,NA,0.39411376953125,NA,NA,0.05104248046875,NA,NA,NA,NA,NA,0.02320556640625
"51.60786,-0.33892_168",0.16948974609375,0.192412109375,0.06371826171875,0.068603515625,NA,NA,NA,0.001103515625,0.4095556640625,NA,0.06134033203125,NA,NA,0.003115234375,NA,NA,NA,NA,NA,0.03066162109375
"51.60786,-0.33892_78",0.38271728515625,NA,NA,0.0339013671875,NA,0.0053076171875,NA,NA,0.26708251953125,0.00910888671875,NA,NA,NA,0.0092626953125,NA,NA,NA,NA,NA,0.29261962890625
"51.60786,-0.33892_348",0.30910888671875,0.0539892578125,NA,0.00511962890625,NA,NA,NA,NA,0.28046142578125,0.02301513671875,NA,NA,NA,0.02768310546875,NA,NA,NA,NA,NA,0.30062255859375
"51.60786,-0.33892_258",0.34981689453125,NA,NA,0.03017578125,NA,NA,NA,NA,0.2810205078125,0.01624267578125,NA,NA,NA,0.01863037109375,NA,NA,NA,NA,NA,0.30411376953125
"51.60792,-0.33863_168",0.18259521484375,0.16789306640625,0.0414599609375,NA,0.01463623046875,NA,NA,NA,0.4651318359375,0.01294921875,0.101796875,NA,NA,0.001220703125,NA,NA,NA,NA,NA,0.01231689453125
"51.60792,-0.33863_78",0.3501708984375,0.01559326171875,0.03100341796875,0.0217333984375,NA,NA,NA,NA,0.370791015625,NA,0.18536376953125,NA,NA,0.0232080078125,NA,NA,NA,NA,NA,0.00213623046875
"51.60781,-0.33920_348",0.314931640625,0.0300634765625,0.05787841796875,NA,NA,NA,NA,NA,NA,0.01294189453125,0.41888427734375,NA,NA,0.0761474609375,NA,NA,NA,0.00232666015625,NA,0.086826171875
"51.60792,-0.33863_348",0.28479736328125,0.042763671875,0.01961181640625,0.04190185546875,NA,NA,NA,NA,0.30640625,0.0289208984375,0.20618408203125,NA,NA,0.065556640625,NA,NA,NA,NA,NA,0.003857421875
"51.60484,-0.33901_343",0.2452197265625,0.013232421875,0.21138671875,0.010703125,NA,NA,NA,NA,NA,NA,0.3703515625,NA,NA,0.14449951171875,NA,NA,NA,NA,NA,0.00460693359375
"51.60484,-0.33901_253",0.28814208984375,NA,0.1718896484375,NA,NA,NA,NA,NA,NA,NA,0.38567138671875,NA,NA,0.1289404296875,NA,NA,NA,NA,NA,0.0253564453125
"51.60484,-0.33901_163",0.271533203125,0.029521484375,0.1315576171875,0.00448486328125,NA,NA,NA,NA,NA,0.02288818359375,0.3751220703125,NA,NA,0.126865234375,NA,NA,NA,NA,NA,0.03802734375
"51.60484,-0.33901_73",0.299296875,0.008076171875,0.1352783203125,NA,NA,NA,NA,NA,NA,0.01841552734375,0.37713134765625,NA,NA,0.11925537109375,NA,NA,NA,NA,NA,0.04254638671875
"51.60287,-0.33738_94",0.0392626953125,0.2360498046875,0.10953369140625,0.00346923828125,NA,NA,NA,NA,NA,0.07243408203125,0.4057470703125,NA,NA,0.00983642578125,NA,NA,NA,NA,NA,0.1236669921875
"51.60500,-0.33854_63",0.372900390625,0.01701171875,0.127529296875,0.004951171875,NA,NA,NA,NA,NA,0.0083642578125,0.40015869140625,NA,NA,0.04286376953125,NA,NA,NA,NA,NA,0.026220703125
"51.60500,-0.33854_333",0.30279052734375,0.07271728515625,0.18769287109375,0.02614501953125,NA,NA,NA,NA,NA,0.00327392578125,0.36890380859375,NA,NA,0.02393310546875,NA,NA,NA,NA,NA,0.01454345703125
"51.60792,-0.33863_258",0.32410400390625,0.04198974609375,0.03028564453125,0.03322265625,0.013330078125,NA,NA,NA,0.438408203125,0.01470947265625,0.0753759765625,NA,NA,0.02422607421875,NA,NA,NA,NA,NA,0.00434814453125
"51.60781,-0.33920_78",0.37691650390625,NA,NA,NA,NA,NA,NA,0.00144775390625,0.1741748046875,2.44140625e-05,0.40603515625,NA,NA,0.00313232421875,NA,NA,NA,NA,NA,0.03826904296875
"51.60781,-0.33920_168",0.14958984375,0.20108154296875,0.03462158203125,NA,NA,0.005615234375,NA,NA,0.22270263671875,NA,0.38245849609375,NA,NA,NA,NA,NA,NA,NA,NA,0.0039306640625
