,road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle,ignore
"51.61009,-0.13640_259",0.430859375,0.0140869140625,0.2200244140625,NA,NA,NA,NA,NA,NA,NA,0.27135009765625,NA,NA,0.0608544921875,NA,NA,NA,NA,NA,0.00282470703125
"51.61009,-0.13640_169",0.3654736328125,0.04593994140625,0.31605712890625,NA,NA,NA,NA,NA,NA,NA,0.21317626953125,NA,NA,0.05369873046875,NA,NA,NA,NA,NA,0.005654296875
"51.61009,-0.13640_79",0.39531005859375,0.03585205078125,0.1940283203125,NA,NA,NA,NA,NA,NA,NA,0.30650390625,0.00190673828125,NA,0.06043212890625,NA,NA,NA,NA,NA,0.005966796875
"51.61009,-0.13640_349",0.44149658203125,NA,0.1885302734375,NA,NA,NA,NA,NA,NA,NA,0.2955810546875,NA,NA,0.05125,NA,NA,NA,NA,NA,0.02314208984375
"51.60966,-0.13650_349",0.35152099609375,0.019306640625,0.1005908203125,NA,NA,NA,NA,NA,NA,NA,0.34787109375,NA,NA,0.15072265625,NA,NA,NA,NA,NA,0.02998779296875
"51.60966,-0.13650_169",0.4830810546875,NA,0.26283447265625,NA,NA,NA,NA,NA,NA,NA,0.21377685546875,NA,NA,0.035390625,NA,NA,NA,NA,NA,0.0049169921875
"51.60966,-0.13650_79",0.40787841796875,0.02943115234375,0.182890625,NA,NA,NA,NA,NA,NA,NA,0.2944140625,NA,NA,0.08273193359375,NA,NA,NA,NA,NA,0.00265380859375
"51.60966,-0.13650_259",0.43462646484375,NA,0.1283203125,NA,NA,NA,NA,NA,NA,NA,0.32217529296875,NA,NA,0.10029052734375,NA,NA,NA,NA,NA,0.01458740234375
"51.60984,-0.13476_194",0.28239013671875,0.0416357421875,0.14498779296875,NA,NA,NA,NA,NA,NA,0.01721923828125,0.350283203125,NA,NA,0.07674560546875,NA,NA,NA,NA,NA,0.08673828125
"51.60984,-0.13476_284",0.318466796875,NA,0.12622802734375,NA,NA,NA,NA,NA,NA,NA,0.39356201171875,0.00128173828125,NA,0.1151123046875,NA,NA,NA,NA,NA,0.04534912109375
"51.60984,-0.13476_14",0.31537109375,NA,0.15931640625,NA,NA,NA,NA,NA,NA,NA,0.38009033203125,0.00173583984375,NA,0.14031982421875,NA,NA,NA,NA,NA,0.00316650390625
"51.60984,-0.13476_104",0.3143994140625,NA,0.11888427734375,NA,NA,NA,NA,NA,NA,0.0266796875,0.34201416015625,NA,NA,0.09015625,NA,NA,NA,NA,NA,0.1078662109375
"51.61069,-0.13633_263",0.429326171875,NA,0.05444091796875,0.00390625,0.01917724609375,0.00504150390625,NA,NA,NA,NA,0.38200927734375,0.000634765625,NA,0.0200927734375,NA,0.00775634765625,NA,NA,NA,0.07761474609375
"51.61069,-0.13633_173",0.31232421875,0.10864990234375,0.1446044921875,NA,NA,0.00581787109375,NA,NA,NA,NA,0.3756640625,NA,NA,0.02194580078125,NA,NA,NA,0.000634765625,0.00342529296875,0.02693359375
"51.61069,-0.13633_83",0.30779296875,0.08000244140625,0.0762939453125,NA,NA,0.01314453125,NA,NA,NA,NA,0.40931396484375,NA,NA,0.0494140625,0.00668701171875,NA,NA,NA,NA,0.05735107421875
"51.61069,-0.13633_353",0.4230322265625,NA,0.0664111328125,0.006533203125,0.024755859375,NA,NA,NA,NA,NA,0.39587646484375,NA,NA,0.01966064453125,0.01697998046875,NA,NA,NA,NA,0.04675048828125
"51.60974,-0.13317_268",0.185986328125,0.15989013671875,0.51234375,NA,0.08368408203125,NA,NA,0.0013720703125,0.00432373046875,NA,0.051630859375,NA,NA,NA,NA,NA,NA,NA,NA,0.00076904296875
"51.60974,-0.13317_358",0.3516455078125,NA,0.37050537109375,NA,0.0771875,NA,NA,NA,NA,NA,0.19404052734375,NA,NA,NA,NA,NA,NA,NA,NA,0.00662109375
"51.60974,-0.13317_88",0.33201416015625,0.061083984375,0.204462890625,0.00363525390625,0.01837158203125,NA,NA,0.001484375,NA,NA,0.36245849609375,NA,NA,NA,NA,NA,NA,NA,NA,0.0164892578125
"51.60974,-0.13317_178",0.29677978515625,0.07697021484375,0.393955078125,0.00186279296875,0.0285400390625,NA,NA,0.001513671875,0.005322265625,NA,0.19057861328125,NA,NA,0.0009912109375,NA,NA,NA,NA,NA,0.003486328125
"51.60977,-0.13450_104",0.2900927734375,NA,0.20820556640625,NA,0.02466552734375,NA,NA,NA,NA,NA,0.33216796875,NA,NA,0.13456787109375,NA,NA,NA,NA,NA,0.01030029296875
"51.60977,-0.13450_284",0.2812060546875,NA,0.17352783203125,NA,NA,NA,NA,NA,NA,0.02042236328125,0.3284326171875,NA,NA,0.0623974609375,NA,NA,NA,NA,NA,0.134013671875
"51.60977,-0.13450_14",0.35659912109375,NA,0.14730224609375,NA,0.0357568359375,NA,NA,NA,NA,NA,0.39413330078125,NA,NA,0.06357421875,NA,NA,NA,NA,NA,0.00263427734375
"51.60977,-0.13450_194",0.20603271484375,NA,0.3403125,NA,NA,NA,NA,NA,0.08661865234375,NA,0.19299072265625,NA,NA,0.143203125,NA,NA,NA,NA,NA,0.03084228515625
"51.60990,-0.13501_14",0.3332177734375,0.00824462890625,0.15710693359375,NA,0.00823486328125,NA,NA,NA,NA,NA,0.38337646484375,0.000703125,NA,0.059677734375,NA,NA,NA,NA,NA,0.0494384765625
"51.60990,-0.13501_284",0.3135107421875,NA,0.0997412109375,0.00343505859375,0.01076171875,NA,NA,NA,NA,0.06155517578125,0.3961669921875,0.00195068359375,NA,0.04206298828125,NA,NA,NA,NA,NA,0.0708154296875
"51.60990,-0.13501_104",0.2854443359375,0.05510498046875,0.13745361328125,NA,NA,NA,NA,NA,NA,NA,0.385869140625,NA,NA,0.11645263671875,NA,NA,NA,NA,NA,0.01967529296875
"51.60990,-0.13501_194",0.28694580078125,NA,0.11287353515625,NA,NA,NA,NA,NA,NA,0.0228369140625,0.37974853515625,NA,NA,0.13814453125,NA,NA,NA,NA,NA,0.05945068359375
"51.60971,-0.13425_104",0.39595947265625,NA,0.15231201171875,NA,NA,NA,NA,NA,NA,NA,0.36426513671875,NA,NA,0.05459228515625,NA,NA,0.02230224609375,NA,NA,0.01056884765625
"51.60971,-0.13425_194",0.40264404296875,NA,0.17306640625,0.0043505859375,0.0186669921875,NA,NA,NA,NA,NA,0.34249755859375,NA,NA,0.02295654296875,NA,NA,NA,NA,NA,0.03581787109375
"51.60971,-0.13425_284",0.31626708984375,0.088916015625,0.14953125,0.01188232421875,0.02731689453125,NA,NA,0.001845703125,NA,NA,0.36208984375,NA,NA,0.02492919921875,NA,NA,NA,NA,NA,0.0172216796875
"51.60971,-0.13425_14",0.343994140625,0.06750732421875,0.12407958984375,NA,NA,NA,NA,NA,NA,0.00198974609375,0.39604736328125,NA,NA,0.05311279296875,NA,NA,NA,NA,NA,0.01326904296875
"51.61052,-0.13674_173",0.37810546875,0.0228759765625,0.12315673828125,0.0183154296875,NA,NA,NA,NA,NA,NA,0.34441162109375,0.0048046875,NA,0.045283203125,NA,NA,NA,NA,0.002373046875,0.060673828125
"51.61052,-0.13674_83",0.40884033203125,NA,0.111728515625,NA,0.00474365234375,0.00794189453125,NA,NA,0.01937255859375,NA,0.33038330078125,0.0050048828125,NA,0.04583740234375,0.03378662109375,NA,NA,NA,NA,0.03236083984375
"51.61052,-0.13674_353",0.41844970703125,NA,0.12520263671875,0.00908203125,NA,NA,NA,NA,0.04214599609375,0.00330322265625,0.3466650390625,NA,NA,0.0275732421875,NA,NA,NA,NA,NA,0.027578125
"51.61052,-0.13674_263",0.3829150390625,0.014951171875,0.09753662109375,NA,0.018349609375,NA,NA,NA,NA,0.00307373046875,0.3688427734375,0.00259521484375,NA,0.03642578125,NA,NA,NA,NA,NA,0.07531005859375
"51.60983,-0.13299_178",0.236826171875,0.15347412109375,0.16099853515625,NA,0.0125048828125,NA,NA,NA,NA,0.01085693359375,0.3491552734375,NA,NA,NA,NA,NA,0.01085205078125,NA,NA,0.06533203125
"51.60983,-0.13299_88",0.301796875,0.06833984375,0.1864208984375,0.00232666015625,0.05322265625,NA,NA,0.001708984375,NA,0.00942138671875,0.3442724609375,NA,NA,NA,0.0049267578125,NA,NA,NA,NA,0.0275634765625
"51.60983,-0.13299_358",0.31264892578125,NA,0.347001953125,NA,0.103525390625,NA,NA,0.00131103515625,0.000517578125,NA,0.21595947265625,NA,NA,NA,NA,NA,NA,NA,NA,0.01903564453125
"51.60983,-0.13299_268",0.30546875,0.07720703125,0.32504150390625,NA,0.0640478515625,NA,NA,0.00134521484375,0.00170654296875,NA,0.22324462890625,NA,NA,NA,NA,NA,NA,NA,NA,0.0019384765625
"51.60935,-0.13466_13",0.32607177734375,NA,0.26192138671875,NA,NA,NA,NA,NA,NA,NA,0.30725341796875,NA,NA,0.07534423828125,NA,NA,NA,NA,NA,0.0294091796875
"51.60935,-0.13466_283",0.28696533203125,NA,0.3132421875,NA,NA,NA,NA,NA,NA,NA,0.31789794921875,NA,NA,0.05890869140625,NA,NA,NA,NA,NA,0.02298583984375
"51.60935,-0.13466_193",0.3000048828125,NA,0.17408935546875,0.06502197265625,NA,NA,NA,NA,NA,NA,0.35650390625,NA,NA,0.09831298828125,NA,NA,NA,NA,NA,0.00606689453125
