,road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle,ignore
"51.58352,-0.02125_80",0.14253662109375,NA,0.0177783203125,0.00379638671875,NA,0.0198681640625,NA,NA,0.14397216796875,0.32311767578125,0.332724609375,0.00445556640625,NA,NA,NA,NA,NA,NA,NA,0.01175048828125
"51.58352,-0.02125_260",0.24499755859375,NA,NA,0.00197021484375,0.005537109375,NA,NA,NA,0.10072509765625,0.2133203125,0.40145751953125,NA,NA,NA,NA,NA,NA,NA,NA,0.0319921875
"51.58352,-0.02125_350",0.168642578125,NA,NA,NA,NA,NA,NA,NA,0.20796630859375,0.28316650390625,NA,0.0016943359375,0.00916748046875,NA,NA,NA,NA,NA,NA,0.32936279296875
"51.58352,-0.02125_170",0.25702392578125,NA,0.03398681640625,NA,0.01259521484375,0.008642578125,NA,NA,0.0588623046875,0.2077392578125,0.40928466796875,NA,NA,NA,NA,NA,NA,0.00103759765625,NA,0.01082763671875
"51.58576,-0.02256_247",0.27515380859375,0.073525390625,0.13831787109375,0.01605712890625,NA,NA,NA,NA,0.33465576171875,0.0047265625,0.11847900390625,NA,NA,0.0374755859375,NA,NA,NA,NA,NA,0.00160888671875
"51.58576,-0.02256_157",0.27309814453125,0.005185546875,NA,0.03676025390625,NA,NA,NA,NA,0.3568115234375,0.00356689453125,0.1389404296875,NA,NA,0.1389013671875,NA,NA,NA,NA,NA,0.04673583984375
"51.58576,-0.02256_67",0.236357421875,0.0245361328125,0.1688427734375,0.00056396484375,0.0052294921875,0.0092626953125,NA,NA,NA,0.005498046875,0.21399658203125,NA,NA,0.15158935546875,NA,NA,NA,NA,NA,0.18412353515625
"51.58576,-0.02256_337",0.346962890625,0.04255859375,0.13822265625,0.00264892578125,NA,NA,NA,NA,0.22803955078125,0.03183349609375,0.1910498046875,NA,NA,0.01578369140625,NA,NA,NA,NA,NA,0.002900390625
"51.58616,-0.02020_207",0.241630859375,NA,0.285078125,0.0008349609375,0.15108154296875,NA,NA,NA,0.21146728515625,NA,0.1024462890625,NA,NA,0.0044580078125,NA,NA,NA,NA,NA,0.0030029296875
"51.58616,-0.02020_27",0.33180908203125,NA,0.36108642578125,NA,NA,NA,NA,NA,0.01393798828125,NA,0.214140625,NA,NA,0.067978515625,NA,NA,NA,NA,NA,0.01104736328125
"51.58616,-0.02020_297",0.3788720703125,NA,0.187265625,NA,NA,NA,NA,NA,0.058837890625,NA,0.33725341796875,NA,NA,0.0057666015625,NA,NA,NA,NA,NA,0.03200439453125
"51.58616,-0.02020_117",0.20311767578125,NA,0.34075927734375,0.22626953125,0.15075927734375,NA,NA,NA,0.00115966796875,NA,0.06773193359375,NA,NA,NA,NA,NA,NA,NA,NA,0.01020263671875
"51.58620,-0.01999_27",0.4693798828125,NA,0.0277978515625,NA,NA,NA,NA,NA,0.0192138671875,NA,0.30941162109375,NA,NA,NA,NA,NA,NA,NA,NA,0.17419677734375
"51.58620,-0.01999_297",0.30116455078125,NA,0.3791357421875,0.019208984375,0.01268310546875,NA,NA,NA,2.9296875e-05,NA,0.27335205078125,NA,NA,0.004208984375,NA,NA,NA,NA,NA,0.01021728515625
"51.58620,-0.01999_207",0.24044189453125,NA,0.55053466796875,NA,NA,NA,NA,0.00194580078125,0.00212890625,NA,0.19625732421875,NA,NA,0.00421142578125,NA,NA,NA,NA,NA,0.00447998046875
"51.58620,-0.01999_117",0.672724609375,NA,NA,NA,NA,NA,NA,NA,0.07409912109375,NA,0.21710205078125,NA,NA,NA,NA,NA,NA,NA,NA,0.03607421875
"51.58429,-0.02578_253",0.0446240234375,NA,0.04728759765625,0.00657958984375,0.01039306640625,NA,NA,NA,NA,NA,0.34127197265625,0.0074560546875,NA,0.00082275390625,NA,NA,0.510263671875,NA,NA,0.03130126953125
"51.58429,-0.02578_73",0.25997314453125,0.00902587890625,0.05292236328125,0.00954345703125,NA,NA,NA,NA,0.29557373046875,NA,0.17949951171875,NA,NA,0.137236328125,NA,NA,NA,NA,NA,0.0562255859375
"51.58429,-0.02578_343",NA,0.00613525390625,0.0246533203125,NA,NA,NA,NA,NA,0.20402587890625,0.002158203125,NA,NA,NA,0.07562255859375,0.5932275390625,NA,NA,NA,NA,0.09417724609375
