,road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle,ignore
"51.49716,-0.01908_189",0.358515625,0.038701171875,0.288017578125,0.00293701171875,0.01520751953125,NA,NA,0.018134765625,0.1225537109375,0.01169921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1442333984375
"51.49733,-0.01904_189",0.31027099609375,0.05982666015625,0.42759765625,NA,NA,NA,NA,NA,0.011708984375,NA,0.1026513671875,0.00886474609375,NA,0.02516845703125,0.0500439453125,NA,NA,NA,NA,0.0038671875
"51.49733,-0.01904_99",0.33091064453125,0.08587890625,0.4561083984375,0.00060791015625,NA,NA,NA,NA,0.04150634765625,NA,0.05013671875,0.0065380859375,NA,0.023994140625,NA,NA,NA,NA,0.00089599609375,0.0034228515625
"51.49733,-0.01904_9",0.38673828125,0.03955810546875,0.4132666015625,NA,NA,NA,NA,0.00134765625,0.05134765625,0.0047412109375,0.07916259765625,NA,0.00229248046875,0.0028955078125,NA,NA,NA,NA,NA,0.01864990234375
"51.49680,-0.01915_279",0.30382568359375,0.022060546875,0.0426513671875,0.028720703125,NA,NA,NA,NA,0.37294921875,NA,0.1270458984375,NA,NA,0.0970556640625,NA,NA,NA,NA,NA,0.00569091796875
"51.49716,-0.01908_9",0.35183349609375,NA,0.436796875,NA,NA,NA,NA,0.008291015625,0.01231689453125,NA,0.09544677734375,0.00517578125,NA,0.01867431640625,NA,NA,NA,NA,NA,0.07146484375
"51.49733,-0.01904_279",0.25741455078125,NA,0.539111328125,NA,0.0254736328125,NA,NA,NA,0.00113525390625,NA,NA,0.00203857421875,NA,NA,0.16825439453125,NA,NA,NA,NA,0.006572265625
"51.49716,-0.01908_99",0.26933837890625,0.15140380859375,0.40693359375,NA,0.0363330078125,NA,NA,0.00154052734375,0.0009716796875,0.01284423828125,0.11008544921875,0.00409423828125,NA,NA,NA,NA,NA,NA,NA,0.006455078125
"51.49787,-0.01895_189",0.39989990234375,0.03560302734375,0.30548583984375,NA,NA,NA,NA,0.00147705078125,0.16369384765625,NA,0.08427978515625,NA,NA,0.0047509765625,NA,NA,NA,NA,0.001025390625,0.0037841796875
"51.49680,-0.01915_99",0.40535888671875,0.0067919921875,0.10819091796875,0.01999755859375,NA,NA,NA,0.00384765625,0.44697021484375,0.00447021484375,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00437255859375
