,road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle,ignore
"51.50681,-0.20870_256",0.33076416015625,NA,0.43857666015625,NA,NA,NA,NA,0.00195068359375,0.01243408203125,NA,0.17565185546875,NA,NA,NA,NA,NA,NA,NA,NA,0.04062255859375
"51.50681,-0.20870_346",0.3071923828125,NA,0.53713623046875,NA,NA,NA,NA,NA,0.00502197265625,NA,0.1236572265625,NA,NA,0.013251953125,NA,NA,NA,0.008837890625,NA,0.00490234375
"51.50681,-0.20870_76",0.29983154296875,NA,0.5021875,0.00226806640625,NA,0.0056494140625,NA,NA,0.00118896484375,0.0057177734375,0.17366943359375,NA,NA,0.0081494140625,NA,NA,NA,NA,NA,0.001337890625
"51.50681,-0.20870_166",0.2584619140625,NA,0.627138671875,NA,NA,NA,NA,0.00156982421875,NA,NA,0.1028125,NA,NA,NA,NA,NA,NA,NA,NA,0.01001708984375
"51.50675,-0.20897_256",0.25668212890625,NA,0.37342529296875,NA,NA,NA,NA,NA,NA,NA,0.177314453125,NA,NA,0.0639208984375,NA,NA,NA,NA,NA,0.1286572265625
"51.50675,-0.20897_346",0.2689208984375,NA,0.4600390625,NA,NA,NA,NA,NA,NA,NA,0.1013427734375,NA,NA,NA,NA,NA,NA,NA,NA,0.169697265625
"51.50675,-0.20897_76",0.294267578125,NA,0.42294677734375,NA,NA,NA,NA,NA,0.10392822265625,NA,0.1776904296875,NA,NA,0.0002734375,NA,NA,NA,NA,NA,0.0008935546875
"51.50675,-0.20897_166",0.169326171875,NA,0.492822265625,NA,NA,NA,NA,NA,0.1120947265625,NA,0.10779052734375,NA,NA,0.1167822265625,NA,NA,NA,NA,NA,0.00118408203125
"51.50668,-0.20923_346",0.29292236328125,0.00942626953125,0.41840087890625,NA,NA,NA,NA,NA,0.0818603515625,NA,0.1918212890625,NA,NA,NA,NA,NA,NA,0.0019873046875,NA,0.00358154296875
"51.50668,-0.20923_166",NA,NA,0.51847412109375,NA,NA,NA,NA,0.00195068359375,0.080341796875,NA,0.1235888671875,NA,NA,NA,NA,NA,NA,NA,NA,0.27564453125
"51.50668,-0.20923_76",0.315634765625,NA,0.47588623046875,0.00058349609375,NA,NA,NA,NA,0.00875,NA,0.1946533203125,NA,NA,0.0010107421875,NA,NA,NA,NA,NA,0.0034814453125
"51.50668,-0.20923_256",0.30522216796875,NA,0.284169921875,NA,NA,NA,NA,0.0011767578125,0.162822265625,NA,0.23736083984375,NA,NA,0.00327392578125,NA,NA,NA,NA,NA,0.00597412109375
"51.50662,-0.20950_346",0.166748046875,0.02690185546875,0.5354931640625,NA,NA,NA,NA,NA,0.03684326171875,NA,0.1068701171875,NA,NA,0.12361328125,NA,NA,NA,NA,NA,0.0035302734375
"51.50662,-0.20950_256",0.27760009765625,NA,0.3650146484375,0.00034912109375,NA,NA,NA,0.01572998046875,0.18943115234375,0.00230712890625,0.138125,NA,NA,NA,NA,NA,NA,NA,NA,0.01144287109375
"51.50662,-0.20950_166",0.21951416015625,NA,0.55387939453125,NA,NA,NA,NA,0.02138671875,0.18030029296875,NA,0.0230078125,NA,NA,NA,NA,NA,NA,NA,NA,0.00191162109375
"51.50662,-0.20950_76",0.26939453125,0.05929443359375,0.33666748046875,NA,NA,NA,NA,0.0002490234375,0.0976806640625,NA,0.226318359375,NA,NA,0.00615478515625,NA,NA,NA,NA,NA,0.00424072265625
"51.50743,-0.21106_78",0.3752490234375,0.04842529296875,0.14255126953125,NA,0.03464599609375,NA,NA,NA,0.311796875,NA,0.07380615234375,NA,NA,0.00897705078125,NA,NA,NA,NA,NA,0.00454833984375
"51.50743,-0.21106_348",0.36121826171875,0.0300537109375,0.39612548828125,NA,NA,NA,NA,NA,0.09502685546875,NA,0.07376953125,NA,NA,0.03754638671875,NA,NA,NA,NA,NA,0.006259765625
"51.50743,-0.21106_258",0.34760009765625,0.0507373046875,0.3597705078125,NA,0.02092529296875,NA,NA,0.00124267578125,0.0197900390625,NA,0.17765625,NA,NA,0.01625244140625,NA,NA,NA,NA,0.0023388671875,0.0036865234375
"51.50743,-0.21106_168",0.3137255859375,0.06644287109375,0.19896240234375,NA,NA,NA,NA,NA,0.25818359375,NA,0.11642822265625,NA,NA,0.02933349609375,NA,NA,NA,NA,0.00527587890625,0.01164794921875
"51.50759,-0.20565_143",0.26324951171875,0.01169189453125,0.297216796875,NA,NA,NA,NA,NA,0.05539794921875,NA,0.23313720703125,NA,NA,0.122197265625,NA,NA,NA,NA,0.008291015625,0.008818359375
"51.50759,-0.20565_53",0.25861572265625,0.022763671875,0.3402197265625,NA,NA,NA,NA,NA,0.03590576171875,NA,0.218583984375,NA,NA,0.11254150390625,NA,NA,NA,NA,0.004345703125,0.00702392578125
"51.50759,-0.20565_323",0.30172607421875,0.0334814453125,0.2467724609375,0.0010546875,0.00512451171875,NA,NA,NA,NA,NA,0.25172119140625,NA,NA,0.07497802734375,NA,NA,NA,NA,0.00180419921875,0.08333740234375
"51.50759,-0.20565_233",0.224228515625,0.02417236328125,0.285185546875,0.00397705078125,0.0090234375,NA,NA,NA,0.03793212890625,NA,0.2625830078125,NA,0.00099609375,0.147685546875,NA,NA,NA,NA,NA,0.00421630859375
"51.50745,-0.20554_233",0.2116943359375,0.03654541015625,0.278271484375,NA,NA,0.00525146484375,NA,NA,0.106376953125,NA,0.21014404296875,0.0012939453125,NA,0.14518310546875,NA,NA,NA,NA,0.001279296875,0.0039599609375
"51.50745,-0.20554_53",0.30692138671875,NA,0.43986083984375,NA,NA,NA,NA,0.010849609375,0.0240869140625,NA,0.1307861328125,NA,NA,0.0149609375,NA,NA,NA,NA,0.03986083984375,0.03267333984375
"51.50745,-0.20554_323",0.25614501953125,0.01912841796875,0.2084619140625,0.0353271484375,0.0066650390625,NA,NA,NA,0.04968505859375,NA,0.28396484375,NA,NA,0.1130078125,NA,NA,NA,NA,0.01579345703125,0.0118212890625
"51.50745,-0.20554_143",0.3226953125,0.0138671875,0.31534912109375,0.00371826171875,NA,0.00623779296875,NA,NA,0.1497509765625,NA,0.1426123046875,0.00241943359375,NA,0.02990966796875,NA,NA,NA,NA,0.00802978515625,0.00541015625
"51.50789,-0.20586_231",0.16583251953125,0.020029296875,0.09539794921875,0.0138720703125,0.0156103515625,NA,NA,NA,0.17084228515625,0.00609375,0.295009765625,NA,NA,0.2078857421875,NA,NA,NA,NA,0.00327392578125,0.00615234375
