,road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle,ignore
"51.47157,-0.09522_305",0.24897216796875,0.10590087890625,0.16843505859375,0.02756103515625,0.00981689453125,0.01723876953125,NA,0.00965087890625,0.1042431640625,NA,0.30009765625,NA,NA,0.0028564453125,NA,NA,NA,NA,NA,0.00522705078125
"51.47157,-0.09522_125",0.350146484375,0.03737548828125,0.19708251953125,0.0287109375,NA,NA,NA,NA,NA,0.00077392578125,0.281181640625,0.000654296875,NA,0.01907470703125,NA,NA,NA,NA,NA,0.085
"51.47157,-0.09522_215",0.07849365234375,0.22402099609375,0.18183837890625,0.0730712890625,NA,0.03326171875,NA,0.01246826171875,NA,NA,0.2708740234375,0.00081298828125,NA,0.030830078125,NA,NA,NA,NA,NA,0.09432861328125
"51.47157,-0.09522_35",0.36048583984375,0.05364501953125,0.1415673828125,NA,NA,NA,NA,NA,0.0729296875,NA,0.34463623046875,0.00162353515625,NA,0.0019287109375,NA,NA,NA,NA,NA,0.02318359375
"51.47128,-0.09700_244",0.308134765625,NA,0.2362939453125,NA,0.06780029296875,0.00705078125,NA,0.01032470703125,0.26707275390625,0.0156982421875,0.077353515625,NA,NA,0.0056103515625,NA,NA,NA,NA,NA,0.00466064453125
"51.47128,-0.09700_334",0.27870849609375,NA,0.04829345703125,NA,0.13621826171875,NA,NA,NA,0.31013916015625,0.01876708984375,0.18400634765625,NA,NA,0.00066650390625,NA,NA,NA,NA,NA,0.02320068359375
"51.47128,-0.09700_154",0.33220947265625,NA,0.5550830078125,0.01578125,NA,0.00662353515625,NA,NA,NA,NA,0.0344970703125,NA,NA,0.0487451171875,NA,NA,NA,NA,NA,0.007060546875
"51.47128,-0.09700_64",0.3404931640625,NA,0.2930322265625,NA,NA,NA,NA,NA,0.02828125,0.01029296875,0.22990966796875,NA,NA,0.06074951171875,NA,NA,NA,NA,NA,0.0372412109375
"51.47139,-0.09674_154",0.35365234375,NA,0.2865478515625,NA,0.00541015625,0.022734375,NA,NA,0.09251708984375,NA,0.17138427734375,NA,NA,0.05591064453125,NA,NA,NA,NA,NA,0.01184326171875
"51.47139,-0.09674_64",0.24651123046875,0.0662060546875,0.2222900390625,0.01100830078125,NA,0.0067138671875,NA,NA,0.1717333984375,NA,0.23265625,NA,NA,0.037568359375,NA,NA,NA,NA,0.003076171875,0.002236328125
"51.47139,-0.09674_334",0.26032958984375,NA,0.2957275390625,0.0046875,0.04323486328125,NA,NA,0.0029052734375,0.27071533203125,0.04046630859375,0.0655322265625,NA,NA,NA,NA,NA,NA,NA,NA,0.0164013671875
"51.47139,-0.09674_244",0.2512353515625,0.1283837890625,0.24482666015625,0.0025048828125,NA,0.0168505859375,NA,NA,0.18723388671875,NA,0.1307470703125,NA,NA,0.005869140625,NA,NA,NA,NA,NA,0.0323486328125
"51.47182,-0.09814_216",0.369013671875,NA,0.19711181640625,0.01180419921875,NA,NA,NA,NA,NA,NA,0.3179443359375,NA,NA,NA,NA,NA,NA,NA,NA,0.1041259765625
"51.47182,-0.09814_126",0.3204443359375,NA,0.1270166015625,NA,0.00712890625,NA,NA,NA,NA,NA,0.34257080078125,NA,NA,0.0996630859375,NA,NA,NA,NA,NA,0.10317626953125
"51.47182,-0.09814_36",0.2158544921875,NA,0.0467724609375,NA,NA,NA,NA,NA,0.314013671875,NA,0.3304833984375,NA,NA,0.08974609375,NA,NA,NA,NA,NA,0.0031298828125
"51.47182,-0.09814_306",0.2314794921875,NA,0.073486328125,NA,NA,NA,NA,0.001484375,0.38056640625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3129833984375
"51.47170,-0.09797_216",0.1913232421875,0.04299072265625,0.4843359375,NA,0.0672802734375,NA,NA,NA,NA,0.049423828125,0.16059326171875,NA,NA,NA,NA,NA,NA,0.0020263671875,NA,0.0020263671875
"51.47170,-0.09797_126",0.2768310546875,0.05208984375,0.2511572265625,NA,0.09546630859375,NA,NA,0.00048828125,0.03015869140625,NA,0.2818896484375,NA,NA,0.0009130859375,NA,NA,NA,NA,NA,0.011005859375
"51.47170,-0.09797_36",0.29667236328125,0.01990966796875,0.08605712890625,0.004453125,0.110146484375,NA,NA,NA,NA,0.00228759765625,0.326669921875,NA,NA,0.02513427734375,NA,NA,NA,NA,NA,0.12866943359375
"51.47170,-0.09797_306",0.3125732421875,NA,0.27197998046875,NA,0.03264404296875,NA,NA,0.00159912109375,0.04272216796875,0.03140869140625,0.28071044921875,NA,NA,0.021044921875,NA,NA,NA,NA,NA,0.0053173828125
"51.47216,-0.09661_331",0.1620849609375,0.02322998046875,0.09443359375,0.00478515625,0.0373193359375,NA,NA,NA,0.1585693359375,NA,NA,NA,NA,0.2372265625,NA,NA,NA,NA,NA,0.28235107421875
