,road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle,ignore
"51.50884,0.12858_236",0.37411865234375,0.03255859375,0.07538330078125,NA,0.0425927734375,NA,NA,NA,0.04517333984375,NA,0.420771484375,NA,NA,0.00179443359375,NA,NA,NA,NA,NA,0.007607421875
"51.50897,0.12878_146",0.199091796875,0.17742919921875,0.12259033203125,NA,NA,NA,NA,NA,NA,0.05294677734375,0.39154052734375,NA,NA,0.00073974609375,NA,NA,NA,NA,NA,0.05566162109375
"51.50897,0.12878_56",0.34031494140625,0.05420166015625,0.0765283203125,NA,NA,NA,NA,0.00155029296875,NA,0.0500732421875,0.41751220703125,NA,NA,NA,NA,NA,NA,NA,NA,0.0598193359375
"51.50884,0.12858_326",0.37883056640625,NA,0.08843994140625,0.0012841796875,0.05488037109375,NA,NA,NA,0.01931884765625,NA,0.4282421875,NA,NA,NA,NA,NA,NA,NA,NA,0.02900390625
"51.50897,0.12878_326",0.345830078125,0.05248046875,0.05683349609375,NA,NA,NA,NA,0.00139892578125,0.0905322265625,0.0060546875,0.44152099609375,NA,NA,NA,NA,NA,NA,NA,NA,0.00534912109375
"51.50884,0.12858_146",0.35310791015625,NA,0.123642578125,NA,0.08927734375,NA,NA,NA,0.024599609375,0.01158935546875,0.3899462890625,NA,NA,NA,NA,NA,NA,NA,NA,0.0078369140625
"51.50884,0.12858_56",0.383603515625,NA,0.116748046875,NA,0.05375244140625,NA,NA,NA,NA,0.01611328125,0.4016943359375,NA,NA,NA,NA,NA,NA,NA,NA,0.02808837890625
"51.50858,0.12809_156",0.33791259765625,NA,0.0833935546875,NA,0.1181982421875,0.0116943359375,NA,NA,0.04018798828125,NA,0.40730224609375,NA,NA,NA,NA,NA,NA,NA,NA,0.00131103515625
"51.50897,0.12878_236",0.34264404296875,0.063076171875,0.066162109375,NA,0.01372314453125,NA,NA,NA,NA,0.0067919921875,0.4386669921875,NA,NA,0.0009912109375,NA,NA,NA,NA,NA,0.0679443359375
"51.51053,0.12887_183",0.24649169921875,NA,0.2105517578125,NA,NA,NA,NA,NA,NA,0.07085693359375,0.3636669921875,NA,NA,0.08444580078125,NA,NA,NA,NA,NA,0.02398681640625
"51.51053,0.12887_273",0.31110107421875,NA,0.1512158203125,NA,NA,NA,NA,NA,0.15801513671875,0.07781982421875,0.27924072265625,NA,NA,0.01102294921875,NA,NA,NA,NA,NA,0.01158447265625
"51.51053,0.12887_3",0.3287451171875,0.01345947265625,0.08758056640625,NA,NA,NA,NA,NA,NA,0.006533203125,0.2680908203125,NA,NA,0.07104736328125,NA,NA,NA,NA,NA,0.22454345703125
"51.51004,0.13162_74",0.38813720703125,NA,0.14730224609375,0.00170654296875,0.02781005859375,NA,NA,NA,NA,NA,0.38687255859375,NA,NA,0.00489013671875,NA,NA,NA,NA,NA,0.04328125
"51.51004,0.13162_164",0.21885986328125,0.1918017578125,0.15027587890625,NA,NA,0.00764892578125,NA,NA,NA,NA,0.3804443359375,NA,NA,0.0112939453125,NA,NA,NA,NA,NA,0.03967529296875
"51.51004,0.13162_254",0.27373779296875,NA,0.14815185546875,NA,0.035341796875,0.01296630859375,NA,NA,NA,NA,0.38785400390625,NA,NA,0.022314453125,NA,NA,NA,NA,NA,0.1196337890625
"51.51004,0.13162_344",0.307412109375,NA,0.1638818359375,NA,0.02191162109375,NA,NA,NA,NA,0.00205078125,0.39704833984375,NA,NA,0.053232421875,NA,NA,0.001748046875,NA,NA,0.05271484375
"51.50998,0.13182_74",0.25771240234375,0.03773681640625,0.07599853515625,0.00995361328125,0.00641357421875,NA,NA,NA,NA,0.0186083984375,0.372158203125,NA,NA,0.11216796875,NA,NA,NA,NA,NA,0.10925048828125
"51.50998,0.13182_164",0.3641015625,NA,0.10151611328125,0.00549560546875,NA,NA,NA,NA,NA,NA,0.35031982421875,NA,NA,0.05021484375,NA,NA,NA,NA,NA,0.12835205078125
"51.50998,0.13182_254",0.40799560546875,NA,0.11648681640625,NA,NA,NA,NA,NA,NA,NA,0.41619873046875,NA,NA,0.00236083984375,NA,NA,NA,NA,NA,0.0569580078125
"51.50998,0.13182_344",0.2086767578125,0.02319580078125,0.089345703125,0.0019921875,0.009716796875,NA,NA,NA,NA,0.03424560546875,0.43672119140625,NA,NA,0.1715966796875,NA,NA,NA,NA,NA,0.02450927734375
"51.51028,0.13153_32",0.339541015625,NA,0.1027197265625,NA,0.03108642578125,NA,NA,NA,NA,0.0029638671875,0.3937158203125,NA,NA,0.06500732421875,NA,NA,NA,NA,NA,0.0649658203125
"51.51028,0.13153_122",0.3421044921875,NA,0.16545654296875,0.000517578125,NA,NA,NA,NA,NA,0.03099609375,0.381123046875,NA,NA,0.01984619140625,NA,NA,NA,NA,NA,0.0599560546875
"51.51028,0.13153_212",0.37141357421875,NA,0.1666015625,NA,0.0169482421875,NA,NA,NA,NA,0.02242431640625,0.3671875,NA,NA,0.04520751953125,NA,NA,NA,NA,NA,0.01021728515625
"51.51028,0.13153_302",0.21665771484375,NA,0.10830810546875,NA,0.05823974609375,NA,NA,NA,NA,NA,0.3709716796875,NA,NA,0.2043994140625,NA,NA,NA,NA,NA,0.04142333984375
"51.51046,0.13165_32",0.37413818359375,NA,0.127158203125,0.022998046875,0.041171875,NA,NA,NA,0.13774169921875,NA,0.29029296875,NA,NA,0.0012109375,NA,NA,NA,NA,NA,0.0052880859375
"51.51053,0.12887_93",0.32315673828125,0.0271337890625,0.11443603515625,NA,NA,NA,NA,NA,NA,0.02220703125,0.40627197265625,NA,NA,0.09497314453125,NA,NA,NA,NA,NA,0.0118212890625
"51.50858,0.12809_66",0.32784423828125,NA,0.073134765625,NA,0.0657568359375,NA,NA,0.0014208984375,NA,NA,0.4264453125,NA,NA,0.00197509765625,NA,NA,NA,NA,NA,0.1034228515625
"51.51054,0.12856_273",0.2610400390625,NA,0.09175537109375,NA,0.007529296875,NA,NA,NA,0.2104296875,0.0606591796875,0.27421875,NA,NA,0.086943359375,NA,NA,NA,NA,NA,0.00742431640625
"51.50858,0.12809_246",0.37712646484375,0.02445068359375,0.05742919921875,NA,0.0387255859375,NA,NA,NA,NA,NA,0.42261962890625,NA,NA,0.0011279296875,NA,NA,NA,NA,NA,0.0785205078125
"51.51176,0.12637_206",0.328447265625,NA,0.21089111328125,NA,NA,0.0052685546875,NA,NA,NA,0.00379638671875,0.32107421875,NA,NA,0.066767578125,NA,NA,NA,NA,NA,0.0637548828125
"51.51176,0.12637_296",0.34388671875,NA,0.09706298828125,0.01679931640625,0.027333984375,NA,NA,NA,NA,0.00316162109375,0.4142529296875,NA,NA,0.08275390625,NA,NA,NA,NA,NA,0.01474853515625
"51.51176,0.12637_26",0.1926171875,0.0935302734375,0.06153564453125,NA,0.06709716796875,NA,NA,NA,NA,0.00158935546875,0.42357421875,NA,NA,0.12867919921875,NA,NA,NA,NA,NA,0.031376953125
"51.51174,0.12661_116",0.39262939453125,NA,0.1398876953125,0.00660888671875,NA,NA,NA,NA,NA,0.01851806640625,0.3607958984375,NA,NA,0.0142919921875,NA,NA,NA,NA,NA,0.06726806640625
"51.51174,0.12661_206",0.32366455078125,NA,0.13268798828125,0.0051025390625,NA,NA,NA,NA,NA,0.049091796875,0.37057373046875,NA,NA,0.05906494140625,NA,NA,NA,NA,NA,0.059814453125
"51.51174,0.12661_296",0.30228271484375,NA,0.10828369140625,0.00255615234375,0.02513427734375,NA,NA,NA,NA,0.0191357421875,0.41140380859375,NA,NA,0.107744140625,NA,NA,NA,NA,NA,0.02345947265625
"51.51174,0.12661_26",0.34912109375,0.0092724609375,0.1253173828125,0.0029296875,0.0155859375,NA,NA,NA,NA,0.00356689453125,0.39391845703125,NA,NA,0.0887646484375,NA,NA,NA,NA,NA,0.0115234375
"51.50928,0.12913_124",0.15888427734375,0.1890869140625,NA,0.00438232421875,NA,NA,NA,NA,0.08209228515625,0.11870849609375,0.41625244140625,NA,NA,0.0008203125,NA,NA,NA,NA,NA,0.02977294921875
"51.50928,0.12913_34",0.36171875,0.0103564453125,NA,NA,NA,NA,NA,NA,0.22573486328125,0.06253662109375,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3396533203125
"51.50928,0.12913_304",0.35945556640625,0.03271240234375,0.026435546875,0.00189208984375,NA,NA,NA,0.001435546875,0.21142822265625,NA,0.3664990234375,NA,NA,NA,NA,NA,NA,NA,NA,0.0001416015625
"51.50928,0.12913_214",0.38077880859375,NA,NA,0.0049169921875,NA,NA,NA,NA,0.10514404296875,0.0442724609375,0.432333984375,NA,NA,0.00115478515625,NA,NA,NA,NA,NA,0.03139892578125
"51.50947,0.12926_124",0.27380859375,NA,NA,NA,NA,0.0070751953125,NA,NA,0.22095703125,0.0469921875,0.36608154296875,NA,NA,NA,NA,NA,NA,NA,NA,0.08508544921875
"51.50947,0.12926_34",0.282294921875,0.1160009765625,NA,0.00951171875,NA,0.00856689453125,NA,NA,0.31791748046875,0.00305419921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26265380859375
"51.51046,0.13165_122",0.369619140625,NA,0.133896484375,0.01111083984375,NA,NA,NA,0.0012109375,NA,NA,0.39102294921875,0.00083984375,NA,0.02960693359375,NA,NA,NA,NA,NA,0.06269287109375
"51.50858,0.12809_336",0.37298095703125,0.05084716796875,0.05427001953125,NA,NA,NA,NA,0.001298828125,NA,0.001044921875,0.443623046875,NA,NA,NA,NA,NA,NA,NA,NA,0.07593505859375
"51.51176,0.12637_116",0.33666015625,0.06870361328125,0.1661669921875,NA,0.02802490234375,NA,NA,NA,NA,0.001025390625,0.36775146484375,0.0007373046875,NA,0.02118408203125,NA,NA,NA,NA,NA,0.00974609375
