,road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle,ignore
"51.46705,0.15811_5",0.2540771484375,0.0469873046875,0.04177978515625,0.0553564453125,NA,NA,NA,NA,NA,0.014716796875,0.39595458984375,NA,NA,0.09973876953125,NA,NA,NA,NA,NA,0.09138916015625
"51.46705,0.15811_275",0.38144287109375,0.042890625,0.06856689453125,0.01666259765625,0.0073681640625,NA,NA,NA,0.127314453125,0.004150390625,0.34176513671875,NA,NA,0.00290771484375,NA,NA,NA,NA,NA,0.00693115234375
"51.46705,0.15811_185",0.37164794921875,0.02917236328125,0.1339404296875,0.0182080078125,0.0188134765625,0.010517578125,NA,NA,0.05197509765625,0.01208740234375,0.3491455078125,NA,NA,0.00156005859375,NA,NA,NA,NA,NA,0.00293212890625
"51.46705,0.15811_95",0.320234375,0.01160400390625,0.0496826171875,0.03606201171875,0.01761474609375,NA,NA,NA,NA,0.00830810546875,0.44000732421875,NA,NA,0.0782177734375,NA,NA,NA,NA,NA,0.03826904296875
"51.46797,0.15847_123",0.228251953125,0.1488671875,0.13027099609375,0.00630615234375,0.0219677734375,NA,NA,0.001220703125,NA,0.005966796875,0.37754150390625,NA,NA,0.00036865234375,NA,NA,NA,NA,NA,0.07923828125
"51.46797,0.15847_303",0.42213134765625,0.03243408203125,0.01571044921875,0.002529296875,NA,NA,NA,NA,0.13064208984375,0.01438232421875,0.359130859375,NA,NA,0.01888427734375,NA,NA,NA,NA,NA,0.0041552734375
"51.46797,0.15847_33",0.37099365234375,0.0500634765625,0.0466015625,0.0080615234375,NA,NA,NA,NA,0.077041015625,0.02851806640625,0.40993896484375,NA,NA,NA,NA,NA,NA,NA,NA,0.00878173828125
"51.46797,0.15847_213",0.38078125,0.01227294921875,0.0819873046875,NA,0.0242333984375,NA,NA,NA,0.1124853515625,0.01340087890625,0.34358642578125,NA,NA,0.022880859375,NA,NA,NA,NA,NA,0.00837158203125
"51.46699,0.15865_96",0.35619384765625,NA,0.09153076171875,0.00773193359375,NA,NA,NA,NA,NA,0.06467041015625,0.42974853515625,NA,NA,0.0006884765625,NA,NA,NA,NA,NA,0.04943603515625
"51.46699,0.15865_186",0.30253173828125,0.0846435546875,0.1219873046875,NA,NA,NA,NA,NA,NA,0.0334130859375,0.4062744140625,NA,NA,0.004541015625,NA,NA,NA,NA,NA,0.04660888671875
"51.46699,0.15865_6",0.211083984375,0.1140185546875,0.043173828125,0.06727294921875,NA,NA,NA,NA,0.07977294921875,0.0589599609375,0.42175537109375,NA,NA,0.00185302734375,NA,NA,NA,NA,NA,0.002109375
"51.46699,0.15865_276",0.30249267578125,0.0690869140625,0.06036865234375,0.05886474609375,NA,NA,NA,NA,NA,0.03846435546875,0.42064453125,NA,NA,NA,NA,NA,NA,NA,NA,0.050078125
"51.46773,0.15912_14",0.2023974609375,0.19542236328125,0.1434375,0.00745849609375,NA,NA,NA,NA,NA,0.0233203125,0.34044677734375,NA,NA,0.0358984375,NA,NA,NA,NA,NA,0.05161865234375
"51.46773,0.15912_284",0.328369140625,0.0543310546875,0.11398681640625,0.0151318359375,NA,NA,NA,NA,NA,0.0461962890625,0.37016357421875,NA,NA,0.0186328125,NA,NA,NA,NA,NA,0.0531884765625
"51.46773,0.15912_104",0.3524365234375,NA,0.1431494140625,NA,NA,NA,NA,NA,NA,0.04543212890625,0.36468994140625,NA,NA,0.035498046875,NA,NA,NA,NA,NA,0.0587939453125
"51.46773,0.15912_194",0.20470703125,0.14898193359375,0.151884765625,0.017099609375,NA,NA,NA,NA,NA,0.0518212890625,0.3815234375,NA,NA,0.0216259765625,NA,NA,NA,NA,NA,0.02235595703125
