,road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle,ignore
"51.57353,-0.20167_244",0.34234130859375,0.06857177734375,0.05673828125,0.02519287109375,0.02284423828125,0.00661376953125,NA,0.00188232421875,0.20710205078125,0.00066162109375,NA,NA,NA,0.0094873046875,NA,NA,NA,NA,NA,0.258564453125
"51.57353,-0.20167_154",0.3287060546875,0.018798828125,0.089228515625,0.0109326171875,NA,NA,NA,NA,NA,0.00064697265625,0.25028564453125,NA,NA,0.07367919921875,NA,NA,NA,NA,NA,0.22772216796875
"51.57353,-0.20167_334",0.2548291015625,0.05400146484375,0.1020654296875,0.0263916015625,0.0285595703125,0.00861328125,NA,NA,NA,NA,0.385966796875,NA,NA,0.0914501953125,NA,NA,0.002607421875,NA,NA,0.04551513671875
"51.57353,-0.20167_64",0.32510986328125,0.0280810546875,0.15413330078125,0.00116943359375,0.00576904296875,NA,NA,NA,NA,NA,0.33972900390625,NA,NA,0.06380126953125,NA,NA,0.003994140625,NA,NA,0.078212890625
"51.57308,-0.19598_103",0.2822265625,NA,0.1927685546875,NA,0.0429150390625,NA,NA,NA,0.1454833984375,0.0004052734375,0.23537109375,0.00318359375,NA,0.00225341796875,NA,0.00351318359375,NA,NA,NA,0.0918798828125
"51.57308,-0.19598_283",0.2667041015625,NA,0.40325927734375,0.00830322265625,NA,NA,NA,NA,0.0797412109375,NA,0.21602783203125,0.01392822265625,NA,0.00587158203125,NA,NA,NA,NA,NA,0.00616455078125
"51.57308,-0.19598_13",0.276181640625,NA,0.02019775390625,0.09045654296875,0.0370166015625,NA,NA,0.0008984375,0.2662646484375,NA,NA,0.01854736328125,NA,0.0076025390625,NA,NA,NA,NA,NA,0.28283447265625
"51.57308,-0.19598_193",0.261083984375,NA,0.6409423828125,NA,0.02305908203125,NA,NA,0.00123779296875,NA,NA,0.066845703125,NA,NA,NA,NA,NA,NA,NA,0.00187744140625,0.00495361328125
"51.57316,-0.19623_13",0.23223388671875,NA,NA,0.0610400390625,NA,NA,NA,NA,0.19263427734375,NA,0.31831787109375,NA,NA,0.17687744140625,NA,NA,NA,NA,NA,0.018896484375
"51.57316,-0.19623_193",0.06541015625,NA,0.92196533203125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01262451171875
"51.57316,-0.19623_103",0.28444580078125,NA,0.334560546875,0.04777587890625,NA,NA,NA,NA,0.0810205078125,NA,0.2365380859375,NA,NA,0.0104931640625,NA,NA,NA,NA,NA,0.005166015625
"51.57316,-0.19623_283",0.20737060546875,NA,0.46052490234375,0.00193115234375,NA,NA,NA,NA,0.09192626953125,NA,0.1608544921875,NA,NA,0.00304931640625,NA,NA,NA,NA,NA,0.07434326171875
"51.57346,-0.19724_193",NA,NA,0.9619677734375,NA,NA,NA,NA,0.0020947265625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0359375
"51.57346,-0.19724_103",0.22969970703125,0.01435546875,0.324365234375,0.06200439453125,NA,NA,NA,NA,0.06756103515625,NA,0.230703125,0.01644775390625,NA,0.039150390625,NA,NA,NA,0.006533203125,NA,0.0091796875
"51.57346,-0.19724_13",0.17841552734375,NA,0.07896240234375,NA,0.1120361328125,NA,NA,NA,0.0557763671875,NA,0.36021728515625,0.01713134765625,NA,0.1894873046875,NA,NA,NA,NA,NA,0.0079736328125
"51.57346,-0.19724_283",0.197216796875,NA,0.43924072265625,0.03892822265625,NA,NA,NA,NA,0.02138916015625,NA,0.2235400390625,NA,NA,0.07693603515625,NA,NA,NA,NA,NA,0.0027490234375
"51.57339,-0.19699_193",NA,NA,0.99441162109375,NA,NA,NA,NA,0.0024267578125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00316162109375
"51.57339,-0.19699_103",0.2433154296875,NA,0.2795068359375,NA,NA,NA,NA,NA,0.1204931640625,NA,0.22922607421875,NA,NA,0.1182958984375,NA,NA,NA,NA,NA,0.00916259765625
"51.57339,-0.19699_283",0.2898876953125,NA,0.40478759765625,NA,0.0249365234375,NA,NA,NA,0.00579345703125,NA,0.21866455078125,NA,NA,0.05204345703125,NA,NA,NA,NA,NA,0.00388671875
"51.57339,-0.19699_13",0.2055029296875,NA,0.05411865234375,NA,NA,NA,NA,NA,0.18121337890625,NA,0.3505224609375,NA,NA,0.202109375,NA,NA,NA,NA,NA,0.006533203125
"51.57332,-0.19673_193",0.16638916015625,NA,0.7968212890625,NA,NA,NA,NA,NA,NA,NA,NA,0.0190771484375,NA,0.010986328125,NA,NA,NA,NA,NA,0.00672607421875
"51.57332,-0.19673_103",0.24059814453125,NA,0.26380859375,0.04936279296875,NA,NA,NA,NA,0.25875244140625,0.00829345703125,0.09019775390625,0.0031884765625,NA,0.07369384765625,NA,NA,NA,NA,NA,0.0121044921875
"51.57332,-0.19673_13",0.20333740234375,NA,NA,0.0843310546875,NA,NA,NA,NA,0.356015625,0.00454345703125,0.1576416015625,0.00444580078125,NA,0.1800732421875,NA,NA,NA,NA,0.00252197265625,0.00708984375
"51.57332,-0.19673_283",0.2491357421875,NA,0.39174072265625,0.0294384765625,NA,NA,NA,NA,0.09147705078125,NA,0.165078125,NA,NA,0.0686083984375,NA,NA,NA,NA,NA,0.004521484375
"51.57324,-0.19648_193",NA,NA,0.90404541015625,NA,0.006376953125,NA,NA,NA,NA,NA,0.0076220703125,NA,NA,NA,NA,NA,NA,NA,NA,0.08195556640625
"51.57324,-0.19648_103",0.2278466796875,NA,0.29357666015625,NA,NA,NA,NA,NA,0.16587646484375,NA,0.20753662109375,NA,NA,0.09920654296875,NA,NA,NA,NA,NA,0.00595703125
"51.57324,-0.19648_13",0.25799072265625,NA,NA,0.04454345703125,NA,NA,NA,NA,0.34108642578125,NA,0.20476806640625,NA,NA,0.0603271484375,NA,NA,NA,0.09009521484375,NA,0.00118896484375
"51.57324,-0.19648_283",0.2351611328125,NA,0.4183251953125,0.03104248046875,NA,NA,NA,NA,NA,NA,0.15660888671875,NA,NA,0.04312255859375,NA,NA,NA,NA,NA,0.11573974609375
"51.57126,-0.19738_21",0.2506884765625,0.1349462890625,0.11366455078125,0.01886962890625,0.03822265625,NA,NA,NA,NA,NA,0.34435302734375,NA,NA,0.00487060546875,NA,NA,NA,NA,NA,0.094384765625
"51.57126,-0.19738_111",0.3002978515625,0.08716796875,0.072626953125,0.0225634765625,0.01674072265625,NA,NA,NA,0.10688232421875,0.01028564453125,0.35410888671875,NA,NA,0.02140869140625,NA,NA,NA,NA,NA,0.00791748046875
"51.57126,-0.19738_201",0.2689697265625,0.04219482421875,0.1268603515625,0.0081591796875,NA,NA,NA,NA,NA,0.03802734375,0.3147412109375,NA,NA,0.10424072265625,NA,NA,NA,NA,NA,0.096806640625
"51.57126,-0.19738_291",0.2733154296875,0.0588671875,NA,NA,0.02870361328125,NA,NA,NA,0.05960205078125,0.0159033203125,0.32150634765625,NA,NA,0.08159423828125,NA,NA,NA,NA,NA,0.1605078125
"51.57343,-0.19928_57",0.3728564453125,0.03676513671875,0.26979736328125,NA,0.00421875,NA,NA,NA,NA,NA,0.31000732421875,NA,NA,NA,NA,NA,NA,NA,NA,0.00635498046875
"51.57343,-0.19928_147",0.29537109375,0.09047607421875,0.35819580078125,NA,NA,NA,NA,NA,NA,NA,0.24990234375,NA,NA,NA,NA,NA,NA,NA,NA,0.0060546875
"51.57343,-0.19928_327",0.3696484375,0.0439599609375,0.20740966796875,NA,NA,NA,NA,NA,NA,NA,0.36486083984375,NA,NA,0.006875,NA,NA,NA,NA,NA,0.00724609375
"51.57343,-0.19928_237",0.3277392578125,0.08748291015625,0.24265869140625,NA,NA,NA,NA,NA,NA,NA,0.32197509765625,NA,NA,0.01497802734375,NA,NA,NA,NA,NA,0.005166015625
"51.57445,-0.19827_327",0.30681396484375,0.11542724609375,0.1123583984375,0.006572265625,NA,NA,NA,NA,NA,NA,0.37852783203125,NA,NA,0.03607666015625,NA,NA,NA,NA,NA,0.0442236328125
"51.57445,-0.19827_57",0.34833740234375,NA,0.13148681640625,NA,NA,NA,NA,NA,NA,NA,0.37096435546875,0.0027734375,NA,0.02736572265625,NA,NA,NA,NA,NA,0.119072265625
"51.57445,-0.19827_147",0.30613525390625,0.09718017578125,0.13123779296875,0.0067236328125,NA,NA,NA,NA,NA,NA,0.35791748046875,NA,NA,0.0501220703125,0.02260009765625,NA,NA,NA,NA,0.02808349609375
"51.57445,-0.19827_237",0.32922607421875,0.07415771484375,0.1227587890625,0.010458984375,NA,NA,NA,NA,NA,NA,0.36427978515625,NA,NA,0.03940673828125,NA,NA,NA,NA,NA,0.0597119140625
"51.57426,-0.19843_237",0.3035791015625,0.0636669921875,0.0533837890625,0.00674072265625,0.0474072265625,NA,NA,NA,NA,NA,0.39626220703125,NA,NA,0.05138671875,NA,NA,0.0026904296875,NA,NA,0.0748828125
"51.57426,-0.19843_327",0.30989501953125,0.08322509765625,0.04665771484375,0.00141357421875,0.04432861328125,NA,NA,NA,NA,NA,0.41500732421875,NA,NA,0.0278125,NA,NA,NA,NA,NA,0.07166015625
"51.57426,-0.19843_57",0.32005859375,NA,0.03689697265625,0.0035888671875,NA,NA,NA,NA,0.19107177734375,0.00763427734375,0.35800048828125,NA,NA,0.06480224609375,NA,NA,NA,NA,NA,0.01794677734375
"51.57426,-0.19843_147",0.28322998046875,0.0603759765625,0.05377685546875,0.01024169921875,NA,NA,NA,NA,NA,NA,0.349326171875,NA,NA,0.0694140625,NA,NA,NA,NA,NA,0.17363525390625
"51.57677,-0.19828_157",0.2872509765625,0.01352294921875,0.0901611328125,0.0068896484375,0.02417236328125,NA,NA,NA,0.28036865234375,0.00104248046875,NA,NA,NA,0.04223388671875,NA,NA,NA,NA,NA,0.25435791015625
"51.57677,-0.19828_67",0.2163330078125,0.04843017578125,0.0557763671875,0.0056689453125,NA,NA,NA,NA,0.342373046875,NA,0.17629638671875,0.002470703125,NA,0.1429638671875,NA,NA,NA,NA,NA,0.0096875
"51.57677,-0.19828_337",0.31820068359375,0.07765380859375,0.02033203125,0.02129638671875,NA,NA,NA,NA,0.34429931640625,0.00134521484375,NA,0.0065576171875,NA,0.00032470703125,NA,NA,NA,NA,NA,0.209990234375
"51.57677,-0.19828_247",0.159794921875,NA,0.09814208984375,NA,0.06213623046875,NA,NA,NA,0.32157470703125,NA,0.14605224609375,NA,NA,0.202177734375,NA,NA,NA,NA,NA,0.0101220703125
"51.57660,-0.19821_247",0.2428125,0.04689697265625,0.032998046875,NA,0.014052734375,NA,NA,NA,NA,NA,0.202509765625,NA,NA,0.11397216796875,NA,NA,NA,NA,NA,0.3467578125
"51.57660,-0.19821_157",0.310703125,0.10998291015625,0.11046875,NA,NA,NA,NA,NA,0.1035107421875,NA,0.33713134765625,NA,NA,0.01796875,NA,NA,NA,NA,NA,0.010234375
"51.57660,-0.19821_67",0.2812353515625,0.1174853515625,0.14632568359375,0.00588623046875,NA,NA,NA,0.0026171875,0.22156982421875,NA,0.210771484375,NA,NA,0.0123486328125,NA,NA,NA,NA,NA,0.00176025390625
