,road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle,ignore
"51.31044,0.02342_322",0.30369873046875,NA,NA,NA,NA,NA,NA,NA,0.66411376953125,NA,0.01149169921875,NA,NA,0.01656494140625,NA,NA,NA,NA,NA,0.004130859375
"51.31044,0.02342_142",0.328291015625,0.01518310546875,0.11433837890625,0.01460693359375,0.0164501953125,NA,NA,NA,0.18781982421875,NA,NA,NA,NA,0.006689453125,NA,NA,NA,NA,NA,0.31662109375
"51.31044,0.02342_232",0.32783447265625,NA,0.03788330078125,NA,NA,NA,NA,0.00268798828125,0.56697021484375,NA,0.05641845703125,NA,NA,NA,NA,NA,NA,NA,NA,0.00820556640625
"51.31044,0.02342_52",0.30435302734375,0.040751953125,0.067802734375,0.013134765625,0.0165283203125,NA,NA,NA,0.245458984375,0.02667236328125,NA,NA,NA,0.0289794921875,NA,NA,NA,NA,NA,0.256318359375
"51.30983,0.02955_30",0.2183251953125,0.17797119140625,0.0796044921875,NA,0.0646923828125,NA,NA,NA,0.13230712890625,NA,0.306328125,NA,NA,0.01357666015625,NA,0.0029736328125,NA,NA,NA,0.00422119140625
"51.30983,0.02955_210",0.26188232421875,0.13358154296875,0.09215576171875,0.00601806640625,NA,NA,NA,0.0033203125,NA,NA,0.36289306640625,NA,NA,0.0187548828125,NA,NA,NA,NA,NA,0.12139404296875
"51.30983,0.02955_120",0.36598388671875,NA,NA,0.0017236328125,0.013642578125,NA,NA,NA,0.2114794921875,NA,0.3192626953125,NA,NA,0.017783203125,NA,NA,NA,NA,NA,0.07012451171875
"51.30983,0.02955_300",0.336484375,NA,0.1151171875,0.0096826171875,NA,NA,NA,NA,NA,NA,0.4053857421875,NA,NA,0.02256103515625,NA,NA,NA,NA,NA,0.11076904296875
"51.31092,0.02395_109",0.36518310546875,NA,0.06817138671875,NA,NA,NA,NA,NA,NA,0.00833984375,0.43489990234375,NA,NA,NA,NA,NA,NA,NA,NA,0.12340576171875
"51.31092,0.02395_19",0.36099853515625,0.02455078125,NA,0.04046630859375,0.0070654296875,NA,NA,NA,0.361162109375,0.00611572265625,0.18628173828125,NA,NA,0.00121826171875,NA,NA,NA,NA,NA,0.01214111328125
"51.31092,0.02395_199",0.3610888671875,NA,NA,NA,NA,NA,NA,NA,0.3321142578125,0.01369873046875,NA,NA,NA,0.00110595703125,NA,NA,NA,NA,NA,0.2919921875
"51.31092,0.02395_289",0.38459716796875,0.0085986328125,NA,NA,NA,NA,NA,NA,0.583671875,0.02100341796875,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00212890625
"51.31379,0.02383_213",0.347880859375,0.014501953125,0.0936181640625,0.09391357421875,0.0518505859375,NA,NA,NA,NA,NA,0.36931884765625,NA,NA,0.02015625,NA,NA,NA,NA,NA,0.008759765625
"51.31379,0.02383_123",0.3480126953125,0.033203125,0.08567138671875,0.03040283203125,0.01900146484375,0.00508056640625,NA,NA,NA,0.012529296875,0.4371142578125,NA,NA,0.01310546875,NA,NA,NA,NA,NA,0.01587890625
"51.31379,0.02383_303",0.3574609375,0.02206787109375,0.0754638671875,0.059482421875,0.022822265625,NA,NA,NA,NA,0.00626953125,0.38888427734375,0.00083740234375,NA,0.00487548828125,NA,NA,NA,NA,NA,0.0618359375
"51.31379,0.02383_33",0.30303955078125,0.0688330078125,0.09457275390625,0.00302001953125,0.0068017578125,NA,NA,0.00197509765625,NA,0.02095458984375,0.43538818359375,0.00393798828125,NA,NA,NA,NA,NA,NA,NA,0.06147705078125
