,road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle,ignore
"51.53411,-0.23693_45",0.3259619140625,0.03948974609375,0.12314697265625,0.02114013671875,NA,0.0053076171875,NA,NA,NA,0.00125244140625,0.3565625,NA,NA,0.0615625,NA,NA,NA,NA,NA,0.065576171875
"51.53411,-0.23693_135",0.2523388671875,0.02381591796875,0.11837890625,0.0266259765625,NA,NA,NA,NA,0.271845703125,NA,0.17636474609375,NA,NA,0.12558837890625,NA,NA,NA,NA,NA,0.00504150390625
"51.53411,-0.23693_225",0.288642578125,0.013310546875,0.08562255859375,0.01897216796875,NA,NA,NA,NA,0.20834716796875,NA,0.2716015625,NA,NA,0.108271484375,NA,NA,NA,NA,NA,0.00523193359375
"51.53411,-0.23693_315",0.31254638671875,0.03120361328125,0.1279638671875,0.02124755859375,NA,NA,NA,NA,NA,NA,0.3672216796875,NA,NA,0.0685888671875,NA,NA,NA,0.00614990234375,NA,0.065078125
"51.53460,-0.23878_309",0.2125830078125,0.0160302734375,0.11248779296875,0.0139892578125,0.0274169921875,0.00723876953125,NA,NA,0.08502197265625,NA,0.33171142578125,NA,NA,0.1892822265625,NA,NA,NA,NA,NA,0.00423828125
"51.53460,-0.23878_39",0.18113525390625,0.01407958984375,0.1238330078125,NA,NA,NA,NA,NA,NA,0.00269775390625,0.362666015625,NA,NA,0.2027685546875,NA,NA,NA,NA,NA,0.11281982421875
"51.53460,-0.23878_219",0.21702880859375,0.05350830078125,0.1086474609375,NA,0.0717578125,NA,NA,NA,NA,NA,0.35727783203125,NA,NA,0.11521484375,NA,NA,NA,NA,NA,0.07656494140625
"51.53460,-0.23878_129",0.2484521484375,0.0301171875,0.03775390625,0.02996826171875,0.02566162109375,NA,NA,NA,NA,NA,0.394140625,NA,NA,0.122685546875,NA,NA,NA,NA,NA,0.111220703125
"51.53475,-0.23896_39",0.14677734375,0.02629638671875,0.1364453125,0.0315625,NA,NA,NA,NA,NA,0.01018798828125,0.2454296875,NA,NA,0.21888427734375,NA,NA,NA,NA,NA,0.18441650390625
"51.53475,-0.23896_309",0.2650732421875,0.04281005859375,0.08359619140625,NA,0.0226953125,NA,NA,NA,0.19080078125,NA,0.29127197265625,NA,NA,0.09610107421875,NA,NA,NA,NA,NA,0.0076513671875
"51.53475,-0.23896_219",0.1959814453125,0.06878662109375,0.135908203125,0.04249755859375,NA,NA,NA,NA,0.171025390625,NA,0.26637939453125,NA,NA,0.1127490234375,NA,NA,NA,0.00650634765625,NA,0.000166015625
"51.53475,-0.23896_129",0.22971923828125,0.03892578125,0.0850244140625,0.02168212890625,NA,NA,NA,NA,0.18743408203125,NA,0.291533203125,NA,NA,0.13185791015625,NA,NA,NA,0.0019140625,NA,0.0119091796875
"51.53445,-0.23859_129",0.25280029296875,0.00716064453125,0.03101806640625,NA,0.02046142578125,NA,NA,NA,NA,NA,0.40832275390625,NA,NA,0.16339111328125,NA,NA,NA,NA,NA,0.116845703125
"51.53445,-0.23859_219",0.23225341796875,0.0702294921875,0.0692431640625,0.00189697265625,0.06967041015625,NA,NA,NA,0.299931640625,NA,0.1652294921875,NA,NA,0.0864794921875,NA,NA,NA,NA,NA,0.00506591796875
"51.53445,-0.23859_309",0.26285400390625,0.05119384765625,NA,0.063076171875,0.01292236328125,NA,NA,NA,0.2703564453125,NA,0.2173779296875,NA,NA,0.094150390625,NA,NA,NA,NA,NA,0.02806884765625
