,road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle,ignore
"51.60683,-0.17236_179",0.25347412109375,NA,0.1768798828125,NA,0.07924560546875,NA,NA,NA,0.0010693359375,0.12474853515625,0.36013427734375,NA,NA,NA,NA,NA,NA,NA,NA,0.0044482421875
"51.60665,-0.17236_179",0.25857666015625,NA,0.14868896484375,NA,0.0819384765625,NA,NA,NA,0.01729248046875,0.12690673828125,0.36270751953125,NA,NA,NA,NA,NA,NA,NA,NA,0.00388916015625
"51.60683,-0.17236_269",0.06437744140625,NA,0.42326171875,NA,NA,NA,NA,0.001533203125,NA,0.3079296875,0.179404296875,NA,NA,NA,NA,NA,NA,NA,NA,0.02349365234375
"51.60665,-0.17236_359",0.27163330078125,NA,0.11288818359375,NA,0.0982861328125,NA,NA,NA,NA,0.10164794921875,0.37912109375,NA,NA,NA,NA,NA,NA,NA,NA,0.03642333984375
"51.60683,-0.17236_89",0.3043115234375,NA,NA,NA,0.1686181640625,NA,NA,NA,0.04740234375,0.05133544921875,0.42582275390625,NA,NA,NA,NA,NA,NA,NA,NA,0.002509765625
"51.60665,-0.17236_89",0.28334228515625,NA,NA,NA,0.1697314453125,NA,NA,NA,0.03248779296875,0.05821044921875,0.45208984375,NA,NA,NA,NA,NA,NA,NA,NA,0.00413818359375
"51.60502,-0.17272_94",0.4206640625,NA,0.04586669921875,0.00524169921875,NA,NA,NA,NA,0.20953125,NA,0.30293701171875,NA,NA,0.01014404296875,NA,NA,NA,NA,NA,0.005615234375
"51.60647,-0.17236_269",0.29348876953125,NA,0.32044189453125,NA,NA,NA,NA,0.0025537109375,0.07624267578125,0.12580810546875,0.18143798828125,NA,NA,NA,NA,NA,NA,NA,NA,2.685546875e-05
"51.60683,-0.17236_359",0.26001708984375,NA,0.1788525390625,NA,0.06982177734375,NA,NA,NA,0.029775390625,0.12593505859375,0.33334228515625,NA,NA,NA,NA,NA,NA,NA,NA,0.002255859375
"51.60665,-0.17236_269",0.13866943359375,NA,0.32921630859375,NA,NA,NA,NA,0.0045361328125,NA,0.25023193359375,0.1632275390625,NA,NA,NA,NA,NA,NA,NA,NA,0.11411865234375
"51.60366,-0.17438_249",0.40438720703125,0.0056005859375,NA,NA,NA,NA,NA,NA,0.20738525390625,0.0001123046875,0.36047607421875,NA,NA,0.00032958984375,NA,NA,NA,NA,NA,0.021708984375
"51.60647,-0.17236_359",0.2587744140625,NA,0.1553076171875,NA,0.12404541015625,NA,NA,NA,0.0119970703125,0.1181298828125,0.3310693359375,NA,NA,NA,NA,NA,NA,NA,NA,0.00067626953125
"51.60647,-0.17236_89",0.07880615234375,NA,NA,NA,0.30588623046875,NA,NA,NA,0.00031494140625,0.19126220703125,0.4207080078125,NA,NA,NA,NA,NA,NA,NA,NA,0.0030224609375
"51.60629,-0.17264_268",0.28809814453125,0.087236328125,0.11871337890625,NA,NA,NA,NA,0.00150634765625,0.03645263671875,0.0576953125,0.4006787109375,NA,NA,0.0027880859375,NA,NA,NA,0.00328125,NA,0.0035498046875
"51.60528,-0.17469_11",0.35120849609375,NA,0.0498095703125,NA,0.06638916015625,0.00716796875,NA,0.0042822265625,0.133740234375,NA,0.3771142578125,NA,NA,0.005546875,NA,NA,NA,NA,NA,0.0047412109375
"51.60351,-0.17386_238",0.45607666015625,NA,NA,NA,0.01731201171875,NA,NA,NA,0.13172119140625,NA,0.38027587890625,NA,NA,0.00712158203125,NA,NA,NA,NA,NA,0.00749267578125
"51.60528,-0.17469_101",0.08837158203125,0.23476806640625,0.071318359375,NA,0.0976171875,NA,NA,0.0030859375,0.09392822265625,0.02135986328125,0.37256103515625,NA,NA,0.0043310546875,NA,NA,NA,NA,NA,0.01265869140625
"51.60351,-0.17386_328",0.46295654296875,NA,NA,NA,NA,NA,NA,NA,0.10953125,0.00095703125,0.38305908203125,NA,NA,0.01490234375,NA,NA,NA,NA,NA,0.02859375
"51.60528,-0.17469_191",0.33967529296875,NA,NA,NA,NA,NA,NA,NA,0.289677734375,0.01514404296875,NA,NA,NA,0.00440185546875,NA,NA,NA,NA,NA,0.35110107421875
"51.60701,-0.17236_89",0.3182666015625,NA,NA,NA,0.14372802734375,NA,NA,NA,0.085224609375,0.047265625,0.40245849609375,NA,NA,NA,NA,NA,NA,NA,NA,0.003056640625
"51.60647,-0.17236_179",0.2518798828125,NA,0.11430908203125,NA,0.12980712890625,NA,NA,NA,0.01435791015625,0.1066552734375,0.38122802734375,NA,NA,NA,NA,NA,NA,NA,NA,0.0017626953125
"51.60701,-0.17236_359",0.2464990234375,NA,0.1613232421875,NA,0.0723779296875,NA,NA,0.00129150390625,0.006279296875,0.1445654296875,0.36572021484375,NA,NA,NA,NA,NA,NA,NA,NA,0.001943359375
"51.60701,-0.17236_179",0.2693212890625,NA,0.109189453125,NA,0.06918212890625,NA,NA,NA,0.11799072265625,0.10656494140625,0.32675048828125,NA,NA,NA,NA,NA,NA,NA,NA,0.0010009765625
"51.60502,-0.17272_184",0.4087255859375,NA,0.0767138671875,0.003046875,NA,NA,NA,NA,NA,0.002216796875,0.41744140625,NA,NA,0.02269775390625,NA,NA,NA,NA,NA,0.06915771484375
"51.60736,-0.17237_359",0.276591796875,NA,0.015732421875,NA,0.129423828125,NA,NA,NA,0.1732080078125,0.10213623046875,0.29147216796875,NA,NA,0.00552001953125,NA,NA,NA,NA,NA,0.00591552734375
"51.60502,-0.17272_274",0.4195947265625,NA,NA,0.00261962890625,NA,NA,NA,NA,0.1617626953125,NA,0.36221435546875,NA,NA,0.017763671875,NA,NA,NA,NA,NA,0.036044921875
"51.60550,-0.17469_101",0.18009521484375,0.184384765625,0.0658837890625,0.0043896484375,0.0474609375,NA,NA,NA,NA,0.00126708984375,0.44198486328125,NA,NA,0.0518310546875,NA,NA,NA,NA,NA,0.02270263671875
"51.60417,-0.17443_93",0.46856689453125,NA,0.0276513671875,NA,NA,NA,NA,NA,NA,NA,0.463212890625,NA,NA,0.00274169921875,NA,0.00747802734375,NA,NA,NA,0.03034912109375
