,road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle,ignore
"51.61650,-0.25532_15",0.2288037109375,0.0905224609375,0.11356201171875,0.008759765625,0.00647216796875,NA,NA,NA,NA,NA,0.373115234375,NA,NA,0.11109619140625,NA,NA,NA,NA,NA,0.06766845703125
"51.61583,-0.25640_288",0.31359375,0.0837744140625,0.0828369140625,0.000947265625,NA,NA,NA,NA,NA,0.02926513671875,0.4330322265625,NA,NA,0.0226904296875,NA,NA,NA,NA,NA,0.03385986328125
"51.61616,-0.25681_33",0.301552734375,0.0770849609375,0.0320263671875,NA,0.06215576171875,NA,NA,NA,0.08178955078125,0.010546875,0.39576416015625,0.00255615234375,NA,0.0333056640625,NA,NA,NA,NA,NA,0.0032177734375
"51.61646,-0.25347_137",0.311025390625,0.111962890625,0.08361572265625,NA,NA,NA,NA,NA,0.31234130859375,0.0069189453125,0.15379150390625,NA,NA,0.00885498046875,NA,NA,NA,NA,NA,0.0114892578125
"51.61943,-0.25660_216",0.3522216796875,0.0586474609375,0.0544091796875,0.0081591796875,NA,NA,NA,NA,NA,NA,0.42276123046875,NA,NA,0.0015966796875,NA,NA,NA,NA,NA,0.10220458984375
"51.61892,-0.25672_217",0.32284423828125,0.0911474609375,0.11343017578125,0.007138671875,NA,NA,NA,NA,NA,NA,0.4103076171875,NA,NA,0.0216796875,NA,NA,NA,NA,NA,0.0334521484375
"51.61579,-0.25358_166",0.41971923828125,NA,0.07489501953125,0.00207275390625,0.01621337890625,NA,NA,NA,NA,0.00102783203125,0.4197412109375,NA,NA,0.009140625,NA,NA,NA,NA,NA,0.05718994140625
"51.61360,-0.25041_337",0.266669921875,0.09705810546875,0.13688232421875,0.01126708984375,NA,NA,NA,NA,NA,0.009638671875,0.32113037109375,NA,NA,0.0034228515625,NA,NA,NA,NA,NA,0.1539306640625
"51.61689,-0.25394_137",0.27078369140625,0.08393310546875,0.14942626953125,0.00172607421875,NA,NA,NA,NA,NA,0.00081787109375,0.370048828125,NA,NA,0.0830810546875,NA,NA,NA,NA,NA,0.04018310546875
"51.61385,-0.25324_32",0.34900390625,0.027646484375,0.0500634765625,0.01085205078125,NA,NA,NA,NA,0.22924560546875,0.0270458984375,NA,NA,NA,0.02618408203125,NA,NA,NA,NA,NA,0.27995849609375
"51.61525,-0.25229_137",0.31520263671875,0.07756103515625,0.07883056640625,0.00126708984375,NA,NA,NA,NA,0.1674755859375,0.01247802734375,0.3304052734375,NA,NA,0.01045654296875,NA,NA,NA,NA,NA,0.0063232421875
"51.61412,-0.25190_336",0.24326171875,NA,0.107001953125,0.00589599609375,NA,NA,NA,NA,NA,0.0071484375,0.386748046875,NA,NA,0.16902099609375,NA,NA,NA,NA,NA,0.0809228515625
"51.61586,-0.25315_76",0.3370361328125,NA,0.18446044921875,NA,0.09494384765625,NA,NA,NA,0.01243408203125,NA,0.3517138671875,NA,NA,0.01013916015625,NA,NA,NA,NA,NA,0.0092724609375
"51.61650,-0.25532_195",0.264072265625,0.1373486328125,0.096279296875,0.00790283203125,NA,NA,NA,NA,0.163134765625,0.0070068359375,0.30806396484375,NA,NA,0.0092724609375,NA,NA,NA,NA,NA,0.0069189453125
"51.61658,-0.25558_105",0.36029541015625,NA,0.08123779296875,NA,NA,NA,NA,0.00201171875,0.3880029296875,NA,0.099755859375,NA,NA,0.01626220703125,NA,NA,NA,NA,NA,0.05243408203125
"51.61441,-0.25369_290",0.34676025390625,0.0080029296875,NA,0.00180419921875,NA,NA,NA,NA,0.1544873046875,0.08830322265625,0.3422705078125,NA,NA,0.00537353515625,NA,NA,NA,NA,NA,0.052998046875
"51.61385,-0.25324_212",0.28690185546875,0.00711181640625,0.1058154296875,NA,NA,NA,NA,0.00044677734375,0.2791845703125,0.1336181640625,0.17513427734375,NA,NA,0.00916748046875,NA,NA,NA,NA,NA,0.00261962890625
"51.61314,-0.25255_336",0.2975244140625,NA,0.03869873046875,NA,NA,NA,NA,NA,0.2190576171875,0.02161865234375,0.40702392578125,NA,NA,0.004140625,NA,NA,NA,NA,NA,0.01193603515625
"51.61456,-0.25418_20",0.15909912109375,0.04810546875,0.0523486328125,NA,NA,NA,NA,NA,0.17840576171875,0.23552001953125,NA,NA,NA,0.00909912109375,NA,NA,NA,NA,NA,0.317421875
"51.61593,-0.25979_190",0.37374267578125,0.02347412109375,0.1988720703125,0.00394775390625,0.00565185546875,0.00820068359375,NA,NA,NA,NA,0.3556884765625,NA,NA,0.0126025390625,NA,NA,NA,NA,NA,0.01781982421875
"51.61335,-0.25355_32",0.26725830078125,0.021474609375,0.0565087890625,0.007998046875,NA,NA,NA,NA,0.15662841796875,0.0794287109375,0.34605712890625,NA,NA,0.05677978515625,NA,NA,NA,NA,NA,0.0078662109375
"51.61598,-0.26004_10",0.3705810546875,0.0501953125,0.16111083984375,NA,NA,NA,NA,0.0027392578125,NA,NA,0.39750244140625,NA,NA,0.01687255859375,NA,NA,NA,NA,NA,0.00099853515625
"51.61419,-0.25128_22",0.11012451171875,0.0868505859375,0.15277587890625,NA,NA,0.00957275390625,NA,NA,NA,NA,0.3646630859375,0.00144287109375,NA,0.2564453125,NA,NA,NA,NA,NA,0.018125
"51.61564,-0.25592_26",0.33578857421875,0.0554345703125,0.05735107421875,0.02854248046875,NA,NA,NA,NA,NA,0.03314453125,0.39915771484375,0.00147705078125,NA,0.0058935546875,NA,NA,NA,NA,NA,0.08321044921875
"51.61372,-0.25215_66",0.2600244140625,NA,0.11303955078125,0.00043212890625,NA,NA,NA,NA,NA,0.02595947265625,0.40773193359375,NA,NA,0.056630859375,NA,NA,NA,NA,NA,0.136181640625
"51.61579,-0.25358_76",0.2497412109375,NA,0.03913818359375,0.0040283203125,0.05612060546875,NA,NA,NA,0.217626953125,NA,0.4285302734375,NA,NA,NA,NA,NA,NA,NA,NA,0.004814453125
"51.61632,-0.25332_137",0.31697509765625,0.09712646484375,0.12889892578125,0.0032373046875,0.009697265625,NA,NA,NA,0.22058349609375,NA,0.207509765625,NA,NA,0.01297607421875,NA,NA,NA,NA,NA,0.00299560546875
"51.61791,-0.25750_217",0.31443603515625,0.07887451171875,0.04355712890625,0.00839599609375,NA,NA,NA,NA,0.3549658203125,NA,0.1905859375,NA,NA,0.00148193359375,NA,NA,NA,NA,NA,0.00770263671875
"51.61434,-0.25206_90",0.3446533203125,0.076787109375,0.07688232421875,0.01599853515625,NA,0.0107275390625,NA,NA,0.07731201171875,0.01178955078125,0.38240478515625,NA,NA,NA,NA,NA,NA,NA,NA,0.00344482421875
"51.61295,-0.25293_246",0.3016845703125,0.0224365234375,0.11502197265625,0.01126708984375,NA,NA,NA,NA,0.23841796875,0.015107421875,NA,NA,NA,0.04890625,NA,NA,NA,NA,NA,0.247158203125
"51.61875,-0.25685_37",0.35870361328125,0.04926513671875,NA,0.00827880859375,NA,NA,NA,NA,0.2359423828125,NA,NA,NA,NA,0.00858154296875,NA,NA,NA,NA,NA,0.339228515625
"51.61468,-0.25440_20",0.1933935546875,0.15049560546875,0.06021728515625,0.0010546875,NA,NA,NA,NA,NA,0.03711669921875,0.376904296875,NA,NA,0.0062255859375,NA,NA,NA,NA,NA,0.17459228515625
"51.61957,-0.25682_36",0.15679931640625,0.1985009765625,0.03619384765625,0.01076171875,0.076494140625,0.0061572265625,NA,NA,0.2336474609375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2814453125
"51.61592,-0.25666_198",0.38836181640625,NA,0.030810546875,NA,NA,NA,NA,NA,NA,0.04702880859375,0.4213916015625,0.00123291015625,NA,0.0202783203125,NA,NA,NA,NA,NA,0.09089599609375
"51.61419,-0.25128_202",0.35142822265625,0.03951416015625,0.08566650390625,NA,NA,NA,NA,NA,NA,NA,0.4150390625,NA,NA,0.05424560546875,NA,NA,NA,NA,NA,0.0541064453125
"51.61824,-0.25724_307",0.2982666015625,0.10245849609375,0.12052001953125,NA,NA,NA,NA,NA,NA,0.0137744140625,0.397880859375,NA,NA,0.00964599609375,NA,NA,NA,NA,NA,0.05745361328125
"51.61509,-0.25214_47",0.29091064453125,NA,0.141591796875,0.00466796875,NA,NA,NA,NA,NA,0.00303466796875,0.3815380859375,0.00065673828125,NA,0.09931884765625,NA,NA,NA,NA,NA,0.07828125
"51.61661,-0.25363_317",0.3124462890625,0.10908935546875,0.150859375,0.00522705078125,NA,NA,NA,0.001416015625,NA,0.00758056640625,0.3555322265625,NA,NA,0.00206298828125,NA,NA,NA,NA,NA,0.0557861328125
"51.61791,-0.25750_37",0.32218994140625,0.099775390625,0.09430419921875,0.0036181640625,0.0177392578125,NA,NA,NA,NA,0.00176025390625,0.3833740234375,NA,NA,0.0017626953125,NA,NA,NA,NA,NA,0.07547607421875
"51.61417,-0.25303_32",0.3530322265625,0.03614990234375,0.03297119140625,0.014892578125,NA,NA,NA,NA,0.2787890625,0.048876953125,NA,NA,NA,0.00345458984375,NA,NA,NA,NA,NA,0.23183349609375
"51.61571,-0.25272_137",0.268310546875,0.062666015625,0.10207275390625,NA,NA,NA,NA,NA,NA,0.00090087890625,0.389248046875,NA,NA,0.09571533203125,NA,NA,NA,NA,NA,0.08108642578125
"51.61875,-0.25685_307",0.27279052734375,0.1141943359375,0.07742431640625,0.0130322265625,0.01498779296875,0.00650634765625,NA,NA,0.09376953125,0.01904296875,0.375771484375,NA,NA,0.00863525390625,NA,NA,NA,NA,NA,0.00384521484375
"51.61571,-0.25272_47",0.2965625,0.102294921875,0.150986328125,0.00516357421875,NA,NA,NA,0.00326904296875,NA,0.00934814453125,0.37760009765625,NA,NA,0.01543701171875,NA,NA,NA,NA,NA,0.03933837890625
"51.61525,-0.25229_227",0.28974365234375,0.0891748046875,0.10750244140625,0.013076171875,NA,NA,NA,0.00334228515625,NA,NA,0.26875732421875,0.00216552734375,NA,0.0150244140625,NA,NA,NA,NA,NA,0.21121337890625
"51.61540,-0.25243_137",0.32105712890625,0.09555908203125,0.148681640625,0.00653076171875,NA,NA,NA,NA,NA,NA,0.3799560546875,NA,NA,0.009609375,NA,NA,NA,NA,NA,0.03860595703125
