,road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle,ignore
"51.29988,-0.11558_137",0.3786669921875,NA,0.07028564453125,0.0022998046875,NA,NA,NA,NA,NA,0.04847900390625,0.4316064453125,NA,NA,0.0180908203125,NA,NA,NA,NA,NA,0.0505712890625
"51.29988,-0.11558_227",0.2885498046875,0.10139404296875,0.10083984375,0.0004150390625,NA,NA,NA,NA,NA,NA,0.4005322265625,NA,NA,0.04101318359375,NA,NA,NA,NA,NA,0.067255859375
"51.29988,-0.11558_317",0.3937451171875,0.00881591796875,0.1012255859375,0.0028857421875,NA,NA,NA,NA,0.04720458984375,0.00306884765625,0.41236328125,NA,NA,0.02601806640625,NA,NA,NA,NA,NA,0.0046728515625
"51.29988,-0.11558_47",0.2371826171875,0.12451416015625,0.0897998046875,NA,0.013994140625,0.00595458984375,NA,NA,NA,0.05054931640625,0.4232421875,NA,NA,NA,NA,NA,NA,NA,NA,0.05476318359375
"51.29983,-0.11315_58",0.34262939453125,0.0050732421875,0.068515625,0.00568115234375,NA,NA,NA,NA,NA,0.0127734375,0.4115966796875,NA,NA,0.06123046875,NA,NA,NA,NA,NA,0.0925
"51.29983,-0.11315_328",0.329345703125,0.01136962890625,0.036533203125,0.0070166015625,NA,NA,NA,NA,NA,NA,0.4303125,NA,NA,0.068935546875,NA,NA,NA,NA,0.0008203125,0.11566650390625
"51.29983,-0.11315_238",0.3051904296875,NA,0.05938232421875,0.020771484375,0.0114111328125,NA,NA,NA,NA,0.0047509765625,0.39024658203125,NA,NA,0.08866455078125,NA,NA,NA,NA,NA,0.11958251953125
"51.29983,-0.11315_148",0.32140625,NA,0.0542333984375,0.03052490234375,NA,NA,NA,NA,NA,0.001865234375,0.3756591796875,NA,NA,0.0649560546875,NA,NA,NA,NA,NA,0.15135498046875
"51.30021,-0.11360_58",0.1692822265625,NA,0.07056640625,NA,NA,0.0077294921875,NA,NA,NA,NA,0.413232421875,NA,NA,0.2814794921875,NA,NA,NA,NA,NA,0.0577099609375
"51.30021,-0.11360_328",0.2658984375,0.038828125,0.0490478515625,NA,0.0087158203125,0.00582275390625,NA,NA,0.07970458984375,0.01177490234375,0.4193994140625,NA,NA,0.11892822265625,NA,NA,NA,NA,NA,0.0018798828125
"51.30021,-0.11360_148",0.218984375,0.00599365234375,0.0593310546875,0.00912109375,NA,NA,NA,NA,NA,0.015615234375,0.43160400390625,NA,NA,0.22205810546875,NA,NA,NA,NA,NA,0.03729248046875
"51.30021,-0.11360_238",0.2385205078125,0.0749267578125,0.08791015625,0.0109912109375,0.01430419921875,0.00679931640625,NA,NA,NA,0.00717529296875,0.4383251953125,NA,NA,0.1025537109375,NA,NA,NA,NA,NA,0.01849365234375
"51.29994,-0.11331_58",0.24885986328125,0.04619384765625,0.070009765625,0.00509765625,NA,NA,NA,NA,NA,0.0194970703125,0.42388427734375,NA,NA,0.10371337890625,NA,NA,NA,NA,NA,0.082744140625
"51.29994,-0.11331_328",0.223203125,0.015185546875,0.059365234375,NA,NA,NA,NA,NA,0.17783203125,NA,0.32634521484375,NA,NA,0.17781982421875,NA,NA,NA,NA,NA,0.0202490234375
"51.29994,-0.11331_238",0.16763916015625,NA,0.08865234375,0.01981689453125,0.01078369140625,NA,NA,NA,0.16218505859375,NA,0.32423095703125,NA,NA,0.21147705078125,NA,NA,NA,NA,NA,0.01521484375
"51.29994,-0.11331_148",0.29546630859375,NA,0.05998779296875,0.00470947265625,0.00822265625,NA,NA,NA,NA,0.00921875,0.429951171875,NA,NA,0.11771728515625,NA,NA,NA,NA,NA,0.0747265625
"51.30007,-0.11346_58",0.31151123046875,0.023984375,0.082490234375,0.0120947265625,NA,NA,NA,NA,NA,0.01031494140625,0.40796630859375,NA,NA,0.087646484375,NA,NA,NA,NA,NA,0.06399169921875
"51.30007,-0.11346_328",0.34703857421875,0.05965576171875,0.08403076171875,0.0118603515625,NA,NA,NA,NA,NA,0.00779296875,0.413740234375,NA,NA,0.01044189453125,NA,NA,NA,NA,NA,0.065439453125
"51.30007,-0.11346_238",0.2824755859375,0.087138671875,0.0920703125,0.0371435546875,NA,NA,NA,NA,0.17258056640625,0.0050390625,0.308740234375,NA,NA,0.00697509765625,NA,NA,NA,NA,NA,0.0078369140625
"51.30007,-0.11346_148",0.30095947265625,0.00650146484375,0.067822265625,0.02657470703125,0.00593017578125,NA,NA,NA,0.21094482421875,0.00460693359375,0.2750341796875,NA,NA,0.097021484375,NA,NA,NA,NA,NA,0.0046044921875
"51.29959,-0.11328_254",0.252685546875,0.021005859375,0.04782958984375,0.00324462890625,0.0298779296875,NA,NA,NA,NA,NA,0.45224365234375,NA,NA,0.13941162109375,NA,NA,NA,NA,NA,0.053701171875
"51.29959,-0.11328_344",0.246376953125,0.0049560546875,0.0530712890625,0.00644775390625,NA,NA,NA,NA,NA,0.00753662109375,0.40470458984375,NA,NA,0.16168212890625,NA,NA,NA,NA,NA,0.115224609375
"51.29959,-0.11328_74",0.33837890625,0.0409326171875,0.0408056640625,0.00205810546875,0.00956787109375,NA,NA,NA,NA,NA,0.35740966796875,NA,NA,0.0644482421875,NA,NA,NA,NA,NA,0.14639892578125
"51.29959,-0.11328_164",0.2663330078125,0.07084228515625,0.0330810546875,0.00904296875,0.02650634765625,0.0059912109375,NA,0.001259765625,0.137763671875,NA,0.3805810546875,NA,NA,0.06822509765625,NA,NA,NA,NA,NA,0.00037353515625
"51.29941,-0.11513_47",0.21772705078125,NA,0.11135009765625,0.00647216796875,NA,NA,NA,NA,NA,0.01265380859375,0.4272021484375,NA,NA,0.19373779296875,NA,NA,NA,NA,NA,0.03085693359375
"51.29941,-0.11513_317",0.33267822265625,NA,0.095029296875,NA,NA,NA,NA,NA,0.2064697265625,0.022275390625,0.268720703125,NA,NA,0.06181640625,NA,NA,NA,NA,NA,0.01301025390625
"51.29941,-0.11513_227",0.1616650390625,0.19928466796875,0.10832763671875,0.0064990234375,0.008916015625,NA,NA,0.0016015625,0.230048828125,0.033037109375,0.24173583984375,NA,NA,0.004697265625,NA,NA,NA,NA,NA,0.00418701171875
"51.29941,-0.11513_137",0.22548828125,0.07971435546875,0.109130859375,NA,0.007314453125,NA,NA,NA,NA,0.00868896484375,0.4114501953125,NA,NA,0.13789306640625,NA,NA,NA,NA,NA,0.02031982421875
"51.29972,-0.11543_137",0.40319091796875,NA,0.08030029296875,NA,NA,NA,NA,0.0018994140625,0.18432373046875,0.02168701171875,0.28616943359375,NA,NA,0.01034423828125,NA,NA,NA,NA,NA,0.0120849609375
"51.29972,-0.11543_227",0.2760693359375,0.1339697265625,0.086103515625,0.0041015625,0.00588623046875,NA,NA,0.001630859375,0.207705078125,0.00786865234375,0.26305419921875,NA,NA,0.01143310546875,NA,NA,NA,NA,NA,0.002177734375
"51.29972,-0.11543_317",0.2654541015625,0.07065185546875,0.10111572265625,0.0017724609375,0.01725341796875,NA,NA,NA,NA,0.00692138671875,0.43128662109375,NA,NA,0.08707763671875,NA,NA,NA,NA,NA,0.018466796875
