,road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle,ignore
"51.37389,0.11556_134",0.2974169921875,0.10950439453125,0.0905029296875,NA,0.0058837890625,NA,NA,0.0024560546875,0.1346923828125,0.02542236328125,0.3192236328125,NA,NA,0.01246337890625,NA,NA,NA,NA,NA,0.00243408203125
"51.37389,0.11556_224",0.33963134765625,0.05202392578125,0.05697998046875,NA,NA,NA,NA,NA,0.09989013671875,0.0427978515625,0.37606689453125,0.0253125,NA,0.003544921875,NA,NA,NA,NA,NA,0.00375244140625
"51.37389,0.11556_44",0.366357421875,NA,0.09029052734375,NA,NA,NA,NA,NA,NA,0.0154931640625,0.34231689453125,NA,NA,0.02021484375,NA,NA,NA,NA,NA,0.1653271484375
"51.37389,0.11556_314",0.281591796875,0.10880859375,0.0395654296875,NA,NA,NA,NA,0.00133544921875,NA,0.03013916015625,0.36831298828125,NA,NA,0.0023388671875,NA,NA,NA,NA,NA,0.16790771484375
"51.37358,0.11525_44",0.27389404296875,0.065859375,0.08029541015625,0.00130859375,NA,NA,NA,NA,NA,0.0379541015625,0.3595166015625,NA,NA,0.07345703125,NA,NA,NA,NA,NA,0.10771484375
"51.37358,0.11525_224",0.3754931640625,0.03712890625,0.0791357421875,0.00198974609375,NA,NA,NA,NA,NA,0.01989990234375,0.41113037109375,NA,NA,0.0099267578125,NA,NA,NA,NA,NA,0.06529541015625
"51.37358,0.11525_314",0.31950439453125,NA,0.10057373046875,NA,NA,NA,NA,NA,0.16989013671875,0.00272216796875,0.30335205078125,NA,0.001494140625,0.09342529296875,NA,NA,NA,NA,0.00072998046875,0.00830810546875
"51.37358,0.11525_134",0.26392578125,0.12977294921875,0.06097900390625,0.00264892578125,NA,NA,NA,NA,NA,0.0573046875,0.38407470703125,NA,NA,0.00416748046875,NA,0.002333984375,NA,NA,NA,0.09479248046875
"51.37374,0.11540_224",0.418388671875,NA,0.0873779296875,NA,NA,NA,NA,0.0045654296875,NA,0.01270751953125,0.43110107421875,NA,NA,0.0148876953125,NA,NA,NA,NA,NA,0.0309716796875
"51.37374,0.11540_314",0.32209716796875,NA,0.08887939453125,NA,NA,NA,NA,NA,NA,NA,0.4309423828125,NA,NA,0.094091796875,NA,NA,NA,NA,NA,0.0639892578125
"51.37374,0.11540_44",0.25084716796875,0.0918603515625,0.09352783203125,NA,NA,NA,NA,NA,NA,NA,0.41084228515625,NA,NA,0.09551513671875,NA,NA,NA,0.00599609375,NA,0.0514111328125
