,road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle,ignore
"51.42348,0.10452_208",0.3772802734375,NA,0.0787109375,NA,0.04825927734375,0.00927490234375,NA,NA,0.29939208984375,NA,0.17879638671875,NA,NA,0.00108642578125,NA,NA,NA,NA,NA,0.00719970703125
"51.42348,0.10452_298",0.35288330078125,NA,NA,NA,0.01336181640625,0.00623046875,NA,0.0070361328125,0.47055419921875,NA,0.14406494140625,NA,NA,NA,NA,NA,NA,NA,NA,0.005869140625
"51.42348,0.10452_28",0.33679443359375,0.04083984375,0.01822509765625,NA,NA,NA,NA,NA,0.27968505859375,NA,0.32133544921875,NA,NA,NA,NA,NA,NA,NA,NA,0.0031201171875
"51.42348,0.10452_118",0.35707763671875,NA,0.097607421875,NA,0.05531982421875,0.00596435546875,NA,NA,NA,0.00570556640625,0.3771875,NA,NA,0.00103271484375,NA,NA,NA,NA,NA,0.10010498046875
"51.42331,0.10447_208",0.364892578125,NA,NA,NA,NA,NA,NA,NA,0.4931689453125,NA,0.1054541015625,NA,NA,0.00591064453125,NA,NA,NA,NA,NA,0.03057373046875
"51.42331,0.10447_298",0.33073974609375,NA,NA,0.00638671875,NA,NA,NA,0.00303466796875,0.582197265625,0.0351708984375,0.04069580078125,NA,NA,NA,NA,NA,NA,NA,NA,0.00177490234375
"51.42313,0.10442_118",0.31531005859375,0.01422119140625,NA,NA,0.0224609375,NA,NA,NA,0.3113916015625,NA,NA,NA,NA,0.11265625,NA,NA,NA,NA,NA,0.2239599609375
"51.42331,0.10447_28",0.3401708984375,NA,0.0749267578125,NA,NA,NA,NA,NA,0.25910400390625,NA,NA,NA,NA,0.05140380859375,NA,NA,NA,NA,NA,0.27439453125
"51.42313,0.10442_28",0.329111328125,NA,NA,NA,NA,NA,NA,NA,0.29492919921875,NA,NA,NA,NA,0.1270849609375,NA,NA,NA,NA,NA,0.24887451171875
"51.42313,0.10442_298",0.3622265625,0.022041015625,NA,0.023154296875,NA,NA,NA,NA,0.59071533203125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00186279296875
"51.42313,0.10442_208",0.35798095703125,0.03351318359375,NA,0.02042236328125,0.01204833984375,NA,NA,NA,0.533232421875,NA,NA,NA,NA,0.00204345703125,NA,NA,NA,NA,NA,0.04075927734375
"51.42331,0.10447_118",0.3250146484375,0.0105712890625,0.06237060546875,NA,NA,NA,NA,NA,0.19984130859375,NA,0.32798095703125,NA,NA,0.06916015625,NA,NA,NA,NA,NA,0.00506103515625
"51.42571,0.11231_241",0.367666015625,0.04649658203125,0.0660693359375,NA,NA,NA,NA,NA,NA,NA,0.4235595703125,NA,NA,0.037265625,NA,0.00536376953125,NA,NA,NA,0.0535791015625
"51.42571,0.11231_151",0.4244189453125,NA,NA,0.00208251953125,NA,NA,NA,NA,0.19627197265625,NA,0.31404296875,0.0074169921875,NA,0.01209228515625,NA,NA,NA,NA,NA,0.04367431640625
